	Sample 0	Sample 1	Sample 2	Sample 3	Sample 4	Sample 5	Sample 6	Sample 7	Sample 8	Sample 9	Sample 10	Sample 11	Sample 12	Sample 13	Sample 14	Sample 15	Sample 16	Sample 17	Sample 18	Sample 19	Sample 20	Sample 21	Sample 22	Sample 23	Sample 24	Sample 25	Sample 26	Sample 27	Sample 28	Sample 29	Sample 30	Sample 31	Sample 32	Sample 33	Sample 34	Sample 35	Sample 36	Sample 37	Sample 38	Sample 39	Sample 40	Sample 41	Sample 42	Sample 43	Sample 44	Sample 45	Sample 46	Sample 47	Sample 48	Sample 49	Sample 50	Sample 51	Sample 52	Sample 53	Sample 54	Sample 55	Sample 56	Sample 57	Sample 58	Sample 59	Sample 60	Sample 61	Sample 62	Sample 63	Sample 64	Sample 65	Sample 66	Sample 67	Sample 68	Sample 69	Sample 70	Sample 71	Sample 72	Sample 73	Sample 74	Sample 75	Sample 76	Sample 77	Sample 78	Sample 79
Sample 28	0.19912267530907016	0.40990480473359386	1.0709198787133076	0.5039453442999473	0.9210791298080457	0.9434555850666004	0.7990415701129974	0.6749794828873598	0.8599156067102186	0.4769257709227994	0.7388598704578901	0.24225139218012742	0.8365685299202614	0.513228249999531	0.6599749116571705	0.6932020783876914	0.6727478752910935	1.0601630597069969	0.39731691319684204	0.7784667891111603	0.848401387551988	0.7929547974679189	0.6253267403402328	0.18524863887401175	0.8410927140744364	0.7336380946285269	0.6040457010668673	0.10761562498842896	0.0	0.3116509881274868	0.7889658708698482	0.3188556770433853	0.6941895080228773	0.5130333933165239	0.643918991086975	1.0784037979219567	0.4498313045768196	0.3289070096434991	0.6114613058360914	0.5311471627536568	0.6907171509607244	0.4958297921533039	0.6493979611050535	0.43388751908561407	0.39648958026215386	1.0520421553500827	0.8596084911631852	0.24211850721797046	0.6777121499535698	0.4008122457345507	0.4869254844872626	0.5932285891312078	0.4496672777362443	0.8335946079746963	0.6507878893030319	0.23762177888457842	1.0029385663850454	0.7547491516882431	1.0182553628258342	0.8660620271803466	0.6971413946916517	0.816552375981818	0.46318882468861433	0.8526823239073399	0.7718686241061542	0.35038307805898694	0.7835929751188764	0.679394298984084	0.8936623152005305	0.6618712361076324	0.6762039539366143	0.5777976639301825	0.7703172605800112	0.5588440464576563	1.0598098312655897	0.7308869887082114	0.7450273041594356	0.684937360874729	0.5889535386330412	0.4550136587068584
Sample 29	0.14275136557197307	0.27609176753663484	0.906255447308443	0.2997513452979448	0.8504541149420742	0.7899752285939621	0.7382402157185772	0.617146302969514	0.6580113657289166	0.3570573213014534	0.630327689992989	0.07421628041161163	0.7598624633761379	0.24186551420756652	0.5678190458812314	0.7233591011682603	0.5163365098894647	0.9954344839917384	0.0951175062407294	0.6245873745006937	0.8694026565363822	0.8286505771061984	0.5608087179472583	0.18127289887596687	0.8541884328226329	0.47570531494877566	0.4846358363022543	0.399546833859981	0.3116509881274868	0.0	0.6379959393982376	0.3609164103371645	0.5534797440629285	0.35302030479565005	0.5907923035313913	0.9682478554183735	0.17069386642068185	0.10018737585984715	0.5084761372798505	0.447432428009008	0.48491685071358787	0.4134537765307071	0.4777475706635432	0.32288049828514337	0.29690886220552637	0.8856466310906069	0.9835269240219237	0.2179482258927327	0.7345140897024093	0.4358477172914521	0.2670933773926656	0.2943898199290587	0.35997114621746873	0.6467278878952345	0.4116014288374757	0.2883573199461079	0.8067880035377342	0.6945032935991844	0.859376179163339	0.641516021493252	0.6078342459709092	0.8940352988178947	0.4348398224781991	0.8940481949171067	0.49341119376920645	0.2851466825467767	0.6996415683627605	0.41890898408355426	0.8087806549656642	0.5785583459927357	0.6317966377016982	0.4444475699162338	0.6055924883974044	0.5641505150041178	0.9639716946337047	0.7981414655089931	0.4530036158284455	0.5837441598429818	0.34497961873275107	0.2552762741151788
Sample 30	0.7104713971355415	0.3938165077601038	0.2819759238803941	0.351944596103971	0.28105690718987875	0.16304961263988477	0.234448273086552	0.23144630553008944	0.164850163896648	0.3182002783311449	0.12425373534026289	0.6416431133496996	0.21364008693482017	0.4724279476476841	0.16943865852805431	0.43728812515678833	0.12434274698280902	0.4070094728205485	0.6552150341385665	0.014965529537117552	0.46734264022189426	0.47452303329430756	0.22933117787197296	0.6878765759470763	0.4453093240919081	0.33639814119023137	0.18786476342494812	0.8617054316684205	0.7889658708698482	0.6379959393982376	0.0	0.49942789789352027	0.09529451871226165	0.29091702602127784	0.25116378095776265	0.33952485262925514	0.5139529098821575	0.5428151415512723	0.1899644614471183	0.26895331257599253	0.2268673307541446	0.30380277016019935	0.16237018588452778	0.3713362717770978	0.3940636861084037	0.2645974653331821	0.7491614327205524	0.5668335142842387	0.47970149870378	0.45301404429590475	0.3767177938359876	0.5128937191056597	0.3837614149676948	0.10986621168227191	0.29100091156800384	0.5592401163941851	0.2530134348608134	0.22598377229970038	0.237228768676692	0.22289575325114416	0.16365447783729478	0.5962621624568145	0.36153351681256946	0.5215734329167666	0.3995807061680171	0.4452136816792892	0.1735893799882476	0.34615263394623813	0.24069657177218345	0.1934544498524679	0.2620141264290072	0.21398920807556943	0.044623473609790756	0.3660354692005458	0.3447722411198455	0.5259869603356924	0.46246763204120944	0.1423603010025294	0.3431343306610919	0.38770165463925516
Sample 31	0.3408158182377317	0.20279288143083288	0.776828123318325	0.3185231590115193	0.6027339573260347	0.6494675480437256	0.4807775076335706	0.3608612171886546	0.60270908688009	0.22015893141707635	0.4358500000098368	0.30635981328637285	0.5195180980521733	0.4163386276197159	0.3515450506363258	0.40059923040148904	0.3975814372015058	0.7418250172933538	0.44065735708086423	0.49137612150696985	0.5448851506298423	0.493709537439183	0.31165635624457594	0.3011346752757841	0.5360179689947185	0.5529128706332581	0.31399302051677525	0.3814312320373091	0.3188556770433853	0.3609164103371645	0.49942789789352027	0.0	0.4059181126606399	0.27367086241257976	0.3322380653982309	0.7657329949922153	0.38473448664578913	0.28503351406565247	0.31129030520075296	0.2306550127754381	0.4628994142793724	0.20594537827196033	0.38853554759006315	0.20030534133642527	0.15689738021698404	0.7592605458486795	0.6257400391106022	0.17966994023456181	0.3879767134057994	0.09307540402337364	0.31749571285460126	0.513551056617649	0.21889756210561928	0.5641501817848829	0.45495320243093523	0.09778808709369528	0.7339369852247435	0.4386018384382548	0.7248742301338513	0.6261213823243384	0.3881110813203374	0.5433591074357988	0.14929975603161194	0.557388979374466	0.6117339608113727	0.13169160789611728	0.4698543212788304	0.5064125459566229	0.5815727452347154	0.3551225750946952	0.3626516758419285	0.2998782591453797	0.4905465081410696	0.24801150362627133	0.7441497799832569	0.4492819263586691	0.6152560162195186	0.3784682743262105	0.4163188997328987	0.28354865641276794
Sample 32	0.6210266751666471	0.3036858781707125	0.37682781166744017	0.2760365687542852	0.3207367526214043	0.2555297840571231	0.23890554505629022	0.1878010786310374	0.2222177021072275	0.2270930305178981	0.11651913120839212	0.5524890659524195	0.23658556846410878	0.407873183403846	0.10408477702095537	0.39844301878551014	0.05407050153565689	0.46055306230315235	0.577587184726945	0.08637695046226533	0.4573238341853979	0.45130322652290517	0.16289338997329647	0.597682968952148	0.4366246648817311	0.3202915736586686	0.09577416226844122	0.7678024599735269	0.6941895080228773	0.5534797440629285	0.09529451871226165	0.4059181126606399	0.0	0.2032965170374931	0.19766060295637647	0.4175044884329924	0.4410269256166752	0.45638824854010457	0.1020035185862663	0.17628906676539605	0.20017807772298016	0.2126609696863417	0.0955736387250721	0.2822419561900584	0.2995171608278766	0.35838774860731043	0.7151453308581424	0.4748621326867212	0.4340366459707956	0.3647191094734338	0.2980440914776043	0.460971793762616	0.3004400037583338	0.169440249322814	0.24918055039973425	0.4649393862928495	0.3377617241459098	0.21519663933591354	0.3306728257100809	0.263988566299736	0.12542501253564498	0.5679716136552241	0.27090670351246715	0.5063008654421992	0.38736510494532994	0.35247605842106206	0.18297911654058652	0.3118008769826908	0.2841024416870397	0.14044252458572865	0.2208064586718724	0.11968817781071851	0.08841950830957768	0.2971712516308886	0.41471128666738455	0.4878167524997046	0.4391396215754232	0.08706443297700447	0.2872279809671205	0.305563294159486
Sample 33	0.4198841457823046	0.10923740380390484	0.568620966165105	0.09525189580894165	0.504765387316948	0.445208405322709	0.39920135037991367	0.28856682697866726	0.3481050752506839	0.0678389016010646	0.2794989333566491	0.35163237652871276	0.41595920803722625	0.237780924949037	0.2259198304407128	0.45251104479436777	0.1678618668059719	0.6474055187301045	0.3861141321166395	0.2781394581196623	0.5697192511376712	0.5448593332950281	0.2353162513828096	0.400369145689576	0.5501747844835038	0.28481114311750855	0.13602039280631484	0.5909890724015433	0.5130333933165239	0.35302030479565005	0.29091702602127784	0.27367086241257976	0.2032965170374931	0.0	0.27035273953652345	0.6153984704528284	0.25281674935135057	0.25492371191534263	0.16647777459629684	0.13808009843007163	0.19859067286917606	0.12263042234403297	0.13738820900206816	0.11017861030873484	0.12807842102442274	0.5501297417873958	0.7641331287593828	0.28697815349837713	0.4821839248673116	0.27226023343323447	0.12158955118197899	0.31716276306769237	0.1575119571059685	0.3253234467652248	0.18656282873537688	0.2992988389226338	0.49153473600007463	0.35724952410246247	0.5179331094833717	0.3636976083436769	0.2628037926864182	0.6388419628186018	0.20227264048652263	0.6081661886131944	0.3504685228432221	0.1783008288450011	0.35229498075933013	0.25270852385198056	0.459823546187256	0.2399064217246058	0.3112875270384876	0.10365421115684967	0.2638753677480647	0.30205663876426564	0.6112901429360511	0.5454994314697925	0.37119673051187935	0.23679918879085204	0.16492653654786846	0.10656680874381318
Sample 34	0.61372303800556	0.3161642461323696	0.4885264185966788	0.34970889856732873	0.2950810600938463	0.3575540342275263	0.1755680170187002	0.03728540229660943	0.3871668592930275	0.2380994178839325	0.13845919924565345	0.5659126160315539	0.2216443442709962	0.49346138639271925	0.10754509548440024	0.20402477415824607	0.21801886465989195	0.42586713741144017	0.642892212627873	0.2497645461452301	0.30620713139248507	0.29287327451982587	0.05616631609972809	0.5739898054090622	0.2829094476611353	0.47585891912307726	0.15543179566846596	0.6965810870250442	0.643918991086975	0.5907923035313913	0.25116378095776265	0.3322380653982309	0.19766060295637647	0.27035273953652345	0.0	0.44275498495098276	0.5115372869081626	0.4914197351813184	0.1295671743376415	0.16022214957816525	0.3331575192337018	0.17749780637379597	0.2495645142922558	0.27325313043617677	0.3035168366837156	0.4793366028065997	0.5317961474157212	0.4410134536542494	0.25541621134087594	0.2546087644040182	0.39031732665373675	0.5767248420467396	0.2613009786020042	0.35503065570613157	0.40202947416985013	0.40744692985887	0.47584145770318836	0.11691198026868761	0.4278683988802677	0.455102715702227	0.0891024738243854	0.39214075321312564	0.20671288108247188	0.35098150239133497	0.5580942421389916	0.32146223094874005	0.15163011385827177	0.47739398525217913	0.25086703053471016	0.06158921753447033	0.042097709462333724	0.20819551193293342	0.26621127932687877	0.12552152649460394	0.42208831667814706	0.30844518464105575	0.6031821595091418	0.1232133127750473	0.4090564610558107	0.3651490176523037
Sample 35	1.0245115256451565	0.7062048053156079	0.20439097731336148	0.6795323134053297	0.19957148495722407	0.21496915247213041	0.3003236193116236	0.4098695774621272	0.4040432278679434	0.6240440415062695	0.34606602725885177	0.9637241421983698	0.2628438511271581	0.8015087419814217	0.42178054450600216	0.5126560148927716	0.4543240768601916	0.15850355671039476	0.992206615197614	0.35310728835981375	0.4321605650153463	0.48206478341111403	0.4542752395687509	0.9929006678562419	0.41398334300766354	0.6410368251089957	0.4891140132637765	1.1375254459038078	1.0784037979219567	0.9682478554183735	0.33952485262925514	0.7657329949922153	0.4175044884329924	0.6153984704528284	0.44275498495098276	0.0	0.8459928732130672	0.870247049851602	0.4738524819155958	0.5517336620908309	0.536154867040368	0.5871321108769028	0.4967529220549699	0.6719694817980821	0.7013298383127741	0.22207101823686798	0.7375611578193496	0.8642881334948076	0.5594389581061927	0.6936817819167006	0.7133849713963933	0.8420805951387301	0.6658989234737587	0.3857783575147155	0.6222597566827415	0.8413410665158575	0.33375800835594976	0.33553601307238107	0.1922750844622671	0.47726310632344376	0.3816305506831975	0.5892534943880888	0.6225512576781569	0.4878022017217269	0.7012054911746594	0.7403287936208056	0.29607291101659006	0.6732711623477198	0.1999185635475486	0.4188048289011541	0.4182260445034513	0.5310179559615257	0.3783614798790288	0.5516340121155985	0.05414061464553314	0.5689842740980362	0.7737825229865104	0.3984292072564069	0.6751117629063912	0.7157765803101113
Sample 36	0.27809862381136585	0.21393447466608587	0.7682635427482547	0.1701923031386278	0.754184460445726	0.6541700963551762	0.6509174923221069	0.5347748311827598	0.5067192471665902	0.27763461929875166	0.5201887949243771	0.21588905945083225	0.666644604436017	0.07119853756199307	0.4783938683991843	0.6729042460182427	0.3952283144426936	0.8936390119731366	0.17015131092739647	0.4994727935878367	0.8117579036435142	0.7828946697874789	0.4834210187299199	0.28972755770622766	0.7915156330066515	0.31073057776091234	0.38724328406599345	0.5304030329721533	0.4498313045768196	0.17069386642068185	0.5139529098821575	0.38473448664578913	0.4410269256166752	0.25281674935135057	0.5115372869081626	0.8459928732130672	0.0	0.13196432827255108	0.4190687986668571	0.37967152094361434	0.33146024794879925	0.3452869240227579	0.3524691208562331	0.2545611215677719	0.2639842572802868	0.7499344824824187	0.9715436405447118	0.26496062475741383	0.7040120038166174	0.4312407147433379	0.1639237493228523	0.1478408614468467	0.2894796847459521	0.512270650451997	0.261061272981945	0.33908788591991373	0.6532119451444515	0.6060166599999207	0.719033459304929	0.4944643943841014	0.5110832010753223	0.8631084757804592	0.4053299085203495	0.8469896625888216	0.3396515901309316	0.2669677758835884	0.600080251824652	0.2779912350911806	0.6989536778074893	0.48502914945419434	0.5535699824998367	0.35220932311462494	0.47645023905508865	0.5204349185354826	0.848971073791707	0.7677660194643262	0.31103116131055514	0.4877726653645765	0.18872588824427736	0.14900713798320514
Sample 37	0.1869547447534172	0.17698782220151632	0.8151213618912606	0.21032916165091375	0.7507584143816334	0.6961024702428057	0.6383380920655521	0.5173195943854659	0.573306733788995	0.25715808507729115	0.5310127025357	0.10576124532177966	0.6604146156496511	0.1946985688781904	0.46797972500975143	0.6302524322580401	0.4204409568366694	0.8954376249094746	0.1627917541147208	0.5296483066899585	0.7731611416500991	0.7344314282383156	0.46099644577606624	0.19532083539507944	0.7573257798031988	0.4127987335618609	0.3850449849910891	0.4177383044424856	0.3289070096434991	0.10018737585984715	0.5428151415512723	0.28503351406565247	0.45638824854010457	0.25492371191534263	0.4914197351813184	0.870247049851602	0.13196432827255108	0.0	0.40860204623979657	0.3479808028377565	0.40082114275667774	0.31407023570501286	0.3837020572057857	0.22544357519074032	0.19980988028850774	0.7950209616764699	0.9011960012104016	0.1632108639493869	0.6440898892672307	0.35125283205942404	0.18157606464943465	0.27225759282616097	0.26787066709437457	0.5588089147170615	0.3367718339226582	0.22809589073147843	0.7218992183230674	0.5944046865105057	0.7668058034075257	0.5644525443482685	0.5077220195728375	0.8045745959567019	0.3411165615208004	0.7998542117490873	0.44390479193942295	0.1944922749042646	0.5995930894896178	0.35781735035486767	0.7091103405403475	0.47850971064536074	0.5325408278746707	0.3462588252722172	0.5121308671339384	0.4699418158267576	0.8650167575480782	0.70830827283441	0.4172300903392898	0.4841028905884275	0.27172504038985185	0.1616441623699718
Sample 38	0.5576551813041138	0.2427491152386808	0.4657793191572278	0.25504321802871777	0.342484155091107	0.33938632482916037	0.23328800323057391	0.13413793603654642	0.3170930968381033	0.16119689144311586	0.139616892266613	0.49513076460453875	0.2532577090370196	0.3992582445617078	0.06006252442225005	0.32804649187636314	0.11546143830027002	0.4871017910297784	0.547803710636678	0.1833994867823796	0.41477071940262566	0.39650963038981807	0.08341788479165446	0.5284555249573775	0.3956845389503943	0.37415991626170464	0.0376891795292427	0.6805055276199659	0.6114613058360914	0.5084761372798505	0.1899644614471183	0.31129030520075296	0.1020035185862663	0.16647777459629684	0.1295671743376415	0.4738524819155958	0.4190687986668571	0.40860204623979657	0.0	0.08180723504106933	0.24697759058709534	0.12408401926561137	0.13831538870316523	0.21435292202481282	0.22771064418640014	0.44907604557833514	0.642877020872861	0.3989951529785708	0.357102571831979	0.26381291299342335	0.2792129661564158	0.47159813068692563	0.23043300943140044	0.27102290781246846	0.28815503513521157	0.37750542450061175	0.43306257120654135	0.19505939756989107	0.41509985038129843	0.3595446798566633	0.10538853802828921	0.5035877620706106	0.17379250971943275	0.4572426367582142	0.4455739819665917	0.273624456362009	0.19292633533077566	0.3560215999317839	0.30968371644035475	0.09305014356273826	0.16331632585723116	0.0818161430602707	0.18882587426475042	0.20295720023210825	0.4617092677623422	0.41612925991439476	0.4862139202042983	0.0769494975386187	0.30203748585632373	0.2717457403798371
Sample 39	0.4873933658364952	0.1837452954684544	0.5466989487213167	0.22964400704786447	0.4084372794316602	0.4209417651334907	0.29215207796531534	0.17795782366920024	0.3847334263495011	0.11049359134759522	0.2169134909673035	0.4267341640108584	0.3191009323504128	0.37288803697396594	0.1305718497974444	0.3319411723766653	0.17640640441585675	0.5537245336086044	0.49555143156458453	0.26135815998313444	0.4406352027021145	0.4106579198834389	0.11702284012894154	0.45702603628106975	0.42446910749682804	0.3988063047218107	0.0879122144745562	0.6010464294693147	0.5311471627536568	0.447432428009008	0.26895331257599253	0.2306550127754381	0.17628906676539605	0.13808009843007163	0.16022214957816525	0.5517336620908309	0.37967152094361434	0.3479808028377565	0.08180723504106933	0.0	0.2827989253867453	0.06344092408631401	0.18107012658748117	0.15827169500616128	0.155165612873087	0.5290579021390541	0.6337426795717641	0.32572505008348746	0.3487701627474652	0.19223693161726202	0.2456784953229323	0.4548495777658769	0.18359273221555392	0.34005880151812473	0.30271166873994665	0.29776664355663646	0.5090084958785832	0.25168895780737266	0.4966658816513772	0.4171872403533428	0.17534545063604678	0.5057945321863493	0.0987182515451016	0.4750588796170669	0.46660870286264244	0.2009977672928106	0.2631837798261714	0.36707905242277283	0.38090690969552526	0.150836255480137	0.19793262530396402	0.08968099125448242	0.2627741714394584	0.17776251732916298	0.5366458584378488	0.4124777682572715	0.4954943649331258	0.1542511467554359	0.2986833195638786	0.23122604433107885
Sample 40	0.5659397473425105	0.28494580063084735	0.45041315202749793	0.1921389318678237	0.4914968507997158	0.3339363220626966	0.41790553807622327	0.33984143211187223	0.18762627592346	0.24274781091840758	0.2610429336138696	0.5037027421160869	0.419179405244945	0.27455565696810014	0.2806468067623688	0.5278733403077676	0.14899691563118786	0.6127442609666178	0.491887285403757	0.2123634432341922	0.622799202775462	0.6200098900627651	0.3145965209738131	0.5501221154284365	0.596206535811899	0.14909741643762914	0.21231977585363107	0.7626147894224224	0.6907171509607244	0.48491685071358787	0.2268673307541446	0.4628994142793724	0.20017807772298016	0.19859067286917606	0.3331575192337018	0.536154867040368	0.33146024794879925	0.40082114275667774	0.24697759058709534	0.2827989253867453	0.0	0.27535573881859793	0.1227497472349348	0.2737177700101755	0.3251703020072489	0.4379245251926363	0.8630824506297794	0.4537247106728452	0.5861675246923886	0.44295984784870707	0.24768737176654718	0.3137903073956574	0.2848478626840676	0.22555849422659976	0.12677459960655607	0.4839062946217887	0.3293868420621899	0.37972844804659384	0.3934456385996854	0.22815732297387845	0.2863848965187841	0.724504158924171	0.37458468446066634	0.674693434599543	0.24575943466813358	0.3575623296371304	0.34926449409803717	0.20990740934702257	0.41786612054997335	0.2786698466636861	0.3653514617023851	0.21691576033726598	0.18633658836520448	0.42019090674689097	0.5491775438472715	0.6413755254295682	0.302113034558227	0.2707124352250364	0.15558641174924015	0.24340992596884384
Sample 41	0.4440351805287024	0.1404563710195863	0.5824807818239138	0.19927858696461945	0.45094642082106173	0.45088076353058304	0.33288780228130305	0.2044053443922477	0.4021580866945644	0.06863576177288648	0.24360437429180298	0.3904505257190418	0.3646247062165188	0.3400461475571659	0.17535549537650527	0.3367515623460206	0.19908751605347497	0.5916030619496135	0.4673037675777629	0.2946130781247898	0.46736404365131007	0.4378347763155692	0.15100652389970534	0.41010259561397056	0.44868691371088976	0.3921020928054985	0.11689845818759775	0.5611008103887275	0.4958297921533039	0.4134537765307071	0.30380277016019935	0.20594537827196033	0.2126609696863417	0.12263042234403297	0.17749780637379597	0.5871321108769028	0.3452869240227579	0.31407023570501286	0.12408401926561137	0.06344092408631401	0.27535573881859793	0.0	0.19618075965023232	0.1036935775459276	0.13039934905628867	0.5671238866970062	0.6438223378595703	0.2787160552411461	0.3654224262089656	0.16968643053350393	0.2326205794565272	0.43142233014963477	0.1207087819371196	0.37328533398967056	0.30087998589385473	0.2602946801244087	0.5300236627349934	0.28394943749316615	0.5257731281060433	0.44078578976919636	0.20700268283488832	0.5230142662755664	0.11085042081560477	0.5017284048767623	0.4664991629129435	0.15375840965937215	0.29867089589294465	0.37154327479582483	0.4089130454145866	0.17273059540655863	0.21847695799991626	0.12413134199552758	0.29290215746423387	0.18188819830417896	0.57399570804233	0.42872759668339844	0.49248699358779185	0.19701253518390965	0.28256032051436664	0.1993810278096223
Sample 42	0.5541319591610524	0.2442404667948365	0.4331272420100058	0.1902793124626554	0.4140830491514247	0.3130018308855747	0.32914354278760716	0.25238585238563355	0.21668038253123564	0.18077888468848113	0.1897501328952271	0.4846670465335792	0.3311494195466333	0.31472349113368814	0.17468374799726996	0.4529178587866776	0.04581928876783816	0.5504998617191561	0.4958372023337343	0.14824212809528162	0.5369057389927439	0.5268739710546355	0.21638504974593015	0.5353134753238649	0.5147443378206171	0.23786867493222835	0.10617067870400676	0.7257578163265102	0.6493979611050535	0.4777475706635432	0.16237018588452778	0.38853554759006315	0.0955736387250721	0.13738820900206816	0.2495645142922558	0.4967529220549699	0.3524691208562331	0.3837020572057857	0.13831538870316523	0.18107012658748117	0.1227497472349348	0.19618075965023232	0.0	0.2310631657700711	0.2572266023146514	0.4150163810800811	0.7774176333102372	0.42201681960191156	0.4934556759861896	0.36373686270402966	0.2191254384393034	0.3666887159045816	0.25549609080730795	0.1920899987043832	0.15959154073889542	0.42941869820626793	0.3569573605197823	0.29636779919441353	0.3842028487076301	0.24503373363232384	0.1985712487138298	0.6364813047085488	0.276919208866016	0.5845852792844521	0.31026149278367027	0.3082403340084356	0.26994197056779173	0.2322360794142173	0.3645898795244391	0.1951869354132878	0.28232619166054157	0.10347065262481944	0.12919108281698188	0.33274536906332475	0.49936796245313764	0.5511271188295939	0.3573272739729932	0.1679622819381637	0.1922053555679074	0.22648995721399104
Sample 43	0.3534473375239586	0.05225107412288205	0.6499193982708753	0.13537217806217952	0.5486759021532412	0.5178845547793284	0.43285051713694284	0.3023488368144427	0.43576080261308897	0.05788524196345587	0.3260444974363379	0.3031057235580152	0.4627279537336728	0.25684135679336306	0.27090971544478454	0.4191440050394246	0.2516326625847938	0.6873719620293237	0.37965279114527134	0.3595891545703769	0.5641467261216991	0.5337643726994487	0.25261512681197223	0.32165075690220224	0.5443489528780201	0.3657386899242057	0.19375367060910045	0.5008372929861364	0.43388751908561407	0.32288049828514337	0.3713362717770978	0.20030534133642527	0.2822419561900584	0.11017861030873484	0.27325313043617677	0.6719694817980821	0.2545611215677719	0.22544357519074032	0.21435292202481282	0.15827169500616128	0.2737177700101755	0.1036935775459276	0.2310631657700711	0.0	0.096917851007622	0.6347232722806737	0.7201700457522711	0.19877910900909823	0.4521574233166498	0.20149862116636552	0.18118082152849568	0.35813943942819726	0.06336461595711765	0.42265530945743135	0.27991561402881493	0.21285404910995157	0.5735477434530484	0.38152903836055024	0.5909198363239374	0.46601247624599484	0.29944498858353513	0.6096711347267049	0.17949617380832486	0.5972951954184782	0.4381427340555125	0.08669975464996622	0.3923443207669735	0.34768707226069406	0.49662663598460627	0.2641674704595737	0.31473770748988156	0.18368093844788078	0.35016699886112657	0.2675277552650524	0.6634768558651395	0.5149316097705662	0.45213737606259685	0.28865858154638674	0.23658655518857483	0.1227728364516977
Sample 44	0.3371964187693417	0.07484945184448627	0.675725310523609	0.17263069510309176	0.5632044148428844	0.5518089823146981	0.4470278329629774	0.3278803653409777	0.4728122306698788	0.09909243933859553	0.36103762883958784	0.27235695145625743	0.47313765756036746	0.28271471598511	0.28332946319164226	0.4455068228955834	0.2785702112269438	0.7088739071420967	0.3539513779101997	0.38334128270209006	0.5766192620634227	0.5378191683690208	0.26920740356937384	0.3132217928124458	0.5622543386769194	0.4005785930942007	0.21453663642296364	0.47665718105683885	0.39648958026215386	0.29690886220552637	0.3940636861084037	0.15689738021698404	0.2995171608278766	0.12807842102442274	0.3035168366837156	0.7013298383127741	0.2639842572802868	0.19980988028850774	0.22771064418640014	0.155165612873087	0.3251703020072489	0.13039934905628867	0.2572266023146514	0.096917851007622	0.0	0.6561792876000734	0.7239604496558678	0.19021528269677032	0.4539971277226322	0.1874774171339073	0.16374671866797164	0.3729291469002641	0.1544973060864486	0.438747886643254	0.30021009227457457	0.180377210980073	0.6135524024915071	0.4051967333236006	0.6266913406320773	0.4841688359239539	0.3265853415627939	0.6157006709712547	0.14442175626093304	0.6035550056455236	0.4552388707271129	0.08429079262736838	0.4168979417622828	0.3496532767216238	0.5321981783269517	0.2978050143260328	0.342814819703447	0.18200043733583612	0.3747599390149123	0.28002737520188464	0.6891630861762769	0.5192542677463682	0.4599496573352308	0.30411269331066815	0.26342409421211693	0.13872796219934536
Sample 45	0.9689701270036926	0.6558761280959651	0.036609704663103836	0.5999209028689065	0.31939834468800943	0.1415703451891463	0.37494632130767386	0.4498920465462399	0.2634970935498277	0.582273987357705	0.3480524212905923	0.8969629737550672	0.32469513298007807	0.6993362579751854	0.4139782055830857	0.620079114769151	0.38471462890226515	0.3597846203473248	0.8893317898734563	0.2755774656909791	0.580355718166898	0.6114671225812089	0.4693059852454632	0.9492625285204431	0.5617507867642195	0.4998307308060439	0.4517255669796976	1.1259891422647113	1.0520421553500827	0.8856466310906069	0.2645974653331821	0.7592605458486795	0.35838774860731043	0.5501297417873958	0.4793366028065997	0.22207101823686798	0.7499344824824187	0.7950209616764699	0.44907604557833514	0.5290579021390541	0.4379245251926363	0.5671238866970062	0.4150163810800811	0.6347232722806737	0.6561792876000734	0.0	0.8902300675081568	0.8307108987707144	0.6615045470056442	0.7077795432032057	0.6193326055367626	0.7136839648880197	0.6440239905534398	0.24159572649579208	0.4972186548401481	0.8230163509065574	0.17857117323298527	0.4012282736834083	0.10785911186900227	0.2985240930076498	0.39393184687597815	0.7342160961495722	0.615722818794287	0.6363857879945742	0.5359260325639997	0.7097358465416773	0.3422739532461441	0.5259736573430995	0.3116852645948811	0.432127427180223	0.4726762124403684	0.47453088219552103	0.28682453931882074	0.5982598117667092	0.2582149025713393	0.6901534921872415	0.6088769380720712	0.38602730093756216	0.5646480128928866	0.6397995941605573
