	Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	Feature 68	Feature 69	Feature 70	Feature 71	Feature 72	Feature 73	Feature 74	Feature 75	Feature 76	Feature 77	Feature 78	Feature 79
Feature 28	0.3981549714006068	0.41731865437931437	0.21514251323705835	0.42693626422318537	0.3459639748683984	0.2919849332662867	0.7484167517837184	0.4788963601339836	0.31176262696020063	0.42196004611006105	0.2674934725057336	0.535989565114407	0.6332481053093442	0.31134944642848295	0.6427130472133703	0.6046614758644956	0.6215054094075789	0.35185553469697434	0.48282557727833175	0.6826669088266377	0.3100784311344226	0.33474603863775215	0.2657340769502034	0.3552815814782815	0.4596575560417085	0.1901376311963834	0.47616607094618457	0.26690187678897725	0.0	0.5752302808888351	0.3218262177685348	0.4223192397258353	0.42040807418414383	0.18531797939797015	0.45086993776786793	0.31828626137218674	0.38450109966451396	0.6553916407881677	0.3303838983479682	0.6595147314827746	0.36058616629314394	0.5657656823003389	0.40439087086657316	0.2988220217063318	0.4260743064980004	0.25120155165397096	0.32370021256500037	0.6282005647748719	0.37247333618114614	0.2460383486187022	0.5641557790832233	0.6309700247464652	0.21376720693704482	0.6109306029937356	0.07604938842908837	0.6503765961414198	0.3971104613544243	0.33145639515210057	0.8244725335896204	0.6761150244068588	0.2770145035536871	0.23349016291283073	0.3909378003016659	0.4092800359202232	0.44800161138052247	0.5539765435746806	0.6021475751227782	0.12368249331592895	0.2944702725546433	0.47041256232999895	0.26382946509146116	0.1709590857166233	0.22732053295108978	0.14099908149365395	0.23637288693264022	0.2325741526948997	0.7427224564735915	0.6519675721162703	0.5103770202811688	0.25033425707460216
Feature 29	0.7489160395266037	0.4181301869845687	0.3906097972986609	0.23858634727587175	0.3074027182678213	0.41065635803279504	1.0258716024944479	0.40966846610278995	0.2807708348639231	0.32635350993091644	0.312525660066395	0.6918416308022926	0.5701768005073778	0.3202966880539459	0.7360951027998662	0.1772395602611684	0.6364041376765686	0.33002472552438916	0.7925859334477968	0.3282858281736142	0.31914922186493305	0.2633730276688647	0.3162013065225625	0.6133470505406526	0.28015381928399946	0.39921660957059363	0.556020045281086	0.3504738363906251	0.5752302808888351	0.0	0.5227848804414126	0.3600711394329872	0.9508009287535	0.3899579797716064	0.5802256648284164	0.2979389170143254	0.5378462230244629	0.4629600939821294	0.4882233211745695	0.17465693542466573	0.4786321127649962	0.393285501963169	0.24912533274106574	0.33757087319787965	0.20359073737487415	0.6148531329717427	0.5302709041676978	0.14137339328458168	0.8682147917776972	0.6881283159107335	0.08186165478079256	0.13899588295563245	0.36805950796799475	0.20088369383737767	0.6337481853687029	0.38434198248107515	0.44644115446521354	0.5944011477641203	0.27200467090412317	0.5914577381974845	0.6166982968575222	0.6656703720441777	0.39340334952241596	0.5936929017806114	0.5538767845124649	0.1221045001667809	0.9702019286147522	0.6440342143604127	0.6381739040250843	0.6550562286453236	0.33696437010953256	0.44277772280149275	0.3813309398982039	0.4985096874400591	0.3951095424680379	0.3615389129961431	0.3618339831450571	0.6849813854583243	0.2274261468513658	0.5383652128504187
Feature 30	0.706765787149424	0.17546671015707288	0.38373708002236706	0.5093638410443091	0.22356159016285676	0.1361573324676003	1.0623541804999712	0.6570207587661776	0.2786507745849007	0.5580951966139697	0.2915530788235836	0.8088421919842202	0.8415818028001274	0.4435088620852182	0.907956421506077	0.6088794783663531	0.8588152856126208	0.21542518605002178	0.7938692973634665	0.46938850744729493	0.4238659876735778	0.279991120992262	0.3518859216620999	0.6407506378921376	0.5684952272250519	0.347387252436545	0.7179310951451588	0.2405822759176976	0.3218262177685348	0.5227848804414126	0.0	0.5850128550372029	0.710892070205004	0.29401688666554204	0.7072812911891105	0.34340567866444727	0.6376665024221004	0.8127472596793689	0.06933813227921802	0.5178859612540332	0.5919099731379902	0.31142283898006107	0.40484736659774434	0.4428147254912206	0.3316942935657943	0.1326136909883597	0.056904573262097635	0.526178114052394	0.6710972305668401	0.5631806895250774	0.5580255770290204	0.595921322224245	0.32030835209137176	0.45832665592603944	0.320234134742815	0.7728716288145372	0.15345441303838664	0.6101798882516019	0.7355927232380317	0.8818730078608265	0.5709320270799035	0.5504159176297407	0.573609789488284	0.10173096932643416	0.1324223749442467	0.5623084051516224	0.9218069031757316	0.41755145400173427	0.1572888644031087	0.7485363033738884	0.2421456079564425	0.25853374757454917	0.3868922097681058	0.35770940691099573	0.407043330319329	0.32753812609873056	0.8221197702656283	0.8984457095045699	0.41579448283692166	0.5248249937090117
Feature 31	0.4217401019560576	0.5607575266955047	0.22000729416599016	0.14753090455500353	0.4153224827738578	0.47097755105291006	0.6662625452534244	0.07655707222241152	0.3313808547734936	0.09548999040512403	0.2993349506472444	0.33946420730018395	0.2655121509808868	0.1418824574408129	0.3883537362844156	0.323217286710601	0.30179291673875197	0.4378744411614941	0.44210483804140766	0.6434502258818022	0.18455126344789138	0.3437810789522609	0.23465733497707844	0.2751575300283945	0.11508150308139595	0.2581999760117872	0.19782250397456358	0.36575170402044094	0.4223192397258353	0.3600711394329872	0.5850128550372029	0.0	0.6824116613213493	0.3000317724520347	0.22050081448089467	0.29242406828420364	0.18533264297536645	0.24039503064525694	0.56232529439046	0.5240342195379173	0.13350914004013328	0.6331459918432377	0.3028990481318872	0.14579098360751128	0.3802635056078097	0.6036823017455194	0.5889133638147581	0.4617224680403032	0.5949655292810958	0.40619310810569415	0.29367447269627717	0.381201927030773	0.27357904801574046	0.5160776670856084	0.4919729838261943	0.23425752107408251	0.567572172215759	0.2720243304516611	0.5774941275172313	0.2993788886099907	0.31779868959692087	0.3832836551767858	0.058986652651080974	0.6834286574783217	0.6790410633824856	0.27501834542236214	0.6238031577217099	0.44480933586488824	0.6384351571481356	0.29593729931473106	0.35222735677469924	0.370134953856046	0.21555572931734585	0.33566243490623443	0.2122350303747932	0.27606449996499804	0.33688251558856463	0.3493197922080951	0.4282314944874563	0.2432154571008013
Feature 32	0.32368482204574667	0.8331762865543018	0.5652360483416561	0.7607814813604029	0.7638366360329564	0.6959086140801826	0.5552813244391698	0.6985382732763805	0.7192515459328273	0.7167427453166961	0.6620665203354196	0.5494368564237537	0.7745982396175224	0.6423172796981632	0.6540442986484567	0.9582796585690113	0.7055456526202637	0.771867707636063	0.3975037279775321	1.1011129943179507	0.6608910866353349	0.7422105332325373	0.6378368313702474	0.4533176302493753	0.7657199891737766	0.5637308248813333	0.6003444338192124	0.6828173598215492	0.42040807418414383	0.9508009287535	0.710892070205004	0.6824116613213493	0.0	0.5822792344477725	0.5618852521149654	0.712060972476553	0.5327085357883826	0.8515462571615108	0.7342307774615111	1.0556726724796874	0.558120378511696	0.9840237927162353	0.7910232492304774	0.6213343839266922	0.8348993273475294	0.5987296094710642	0.7161803559996296	1.0255840711842628	0.11037327869640695	0.2765082667735318	0.9201391515313232	1.0016449167472494	0.5922520409926179	1.0218855263639992	0.39342436843787987	0.8980747932862049	0.8096944860104004	0.4660938632381118	1.2051392744547937	0.8054616084989948	0.3706958799534276	0.3203510953048461	0.6459375205830685	0.7747878448410099	0.8358185065393785	0.9080677484321028	0.3606834632633622	0.32441708929618046	0.6149605853902498	0.5169394005896076	0.667268263045653	0.5828714270859526	0.5802311471659055	0.5035868717244225	0.5787964793357316	0.601010166127233	1.0145454033366992	0.7068867307594465	0.9157925760334672	0.4511984028419071
Feature 33	0.46474259950878144	0.31927788104726923	0.08990452850770538	0.26274902153427915	0.19824590547275917	0.2012966667988018	0.803462158033056	0.3700430725657696	0.13770906809459377	0.2861405823760923	0.08906480255070988	0.5258683656754602	0.550595355125809	0.16204247249117243	0.6178363391595337	0.4296972831971868	0.5651264501731516	0.2157046415471019	0.5361249445676802	0.5274847642557509	0.15838888117588126	0.16150514890231862	0.08885809648347706	0.3656658770152903	0.3089999263822513	0.05794255872884746	0.4248924576406732	0.12357068927104616	0.18531797939797015	0.3899579797716064	0.29401688666554204	0.3000317724520347	0.5822792344477725	0.0	0.4162840576351067	0.15591053028379365	0.34732639067978577	0.5362887605263861	0.28030345936007384	0.4826454805427806	0.2988156524923895	0.44105018241358585	0.24003569816198214	0.15788780429016128	0.2529178100257738	0.30456959032406056	0.29904933456667654	0.44849579079365787	0.5149646397134603	0.3483029842905253	0.3814178458907208	0.4505278765287124	0.05081850712408104	0.4398616686030357	0.24764300298016842	0.5110044409449794	0.31401220869381985	0.33911448797928134	0.6415493792517576	0.5911577170491533	0.3200600384520569	0.3269436937061557	0.2838116822374948	0.39442575951577075	0.4036466346843034	0.37421190747795396	0.6901949999595817	0.2686916559865457	0.3445660060415988	0.4640423518793535	0.10903363185280941	0.10121245644185882	0.09630925099678474	0.1434136315252331	0.12383253358225824	0.08342603061810959	0.585757270085151	0.6052890241986723	0.346435732345077	0.25114280064907435
Feature 34	0.26292324139435463	0.718411519891292	0.3276973247107324	0.35512902997584583	0.5833242278779425	0.61171331548021	0.4474567557914822	0.1912514086011212	0.5003611315985967	0.2744907248736568	0.4553500051451471	0.15343570881757715	0.21476657898659438	0.3073908426198727	0.2094624606752626	0.525104285916297	0.17694804327109545	0.601066688605046	0.2365000080208624	0.8499110342352663	0.33987010481461627	0.5196208055221919	0.3888110852328135	0.1267623523398249	0.3163745688229896	0.36266452965035073	0.05538165164772386	0.509709869491904	0.45086993776786793	0.5802256648284164	0.7072812911891105	0.22050081448089467	0.5618852521149654	0.4162840576351067	0.0	0.4519273824595942	0.07079604081686995	0.3104496054780116	0.6923009010045935	0.7422828297740731	0.12317433645954792	0.8180271108210369	0.4808541366952528	0.2996366409520054	0.5742846698235394	0.6861024520388268	0.70818097938969	0.6753245010663323	0.4801049557803607	0.3133041712155575	0.5132123300107252	0.5906501059280799	0.4007014366323673	0.7263098653837298	0.5116421713240561	0.3603902006997593	0.7160467210473715	0.16077845184370881	0.7878930193809811	0.25301213940481937	0.23412569388927756	0.2934379991632649	0.1931529960583466	0.8072273213945699	0.8181949894129307	0.4901051763317244	0.4202702935236169	0.43047786743024574	0.7235019479358303	0.07909543976649978	0.5023912966065929	0.467947251772365	0.3291416564546879	0.38476146025742936	0.3146960924164349	0.4081024388811497	0.48658841174404405	0.2063123537395401	0.6201124332059528	0.20241336935368232
Feature 35	0.5691050128307044	0.28224500697698035	0.17305100722116823	0.1875914668350027	0.16045627712387686	0.2605361444093244	0.8721994806113748	0.3688320542811395	0.10288219538351794	0.23360504728512616	0.14100870547209146	0.5859201162425989	0.533904754497654	0.16985792134154076	0.6543194640724116	0.30383081011149865	0.5806152627801425	0.16513763677512894	0.6115747686609617	0.4301407302467746	0.11406523061760875	0.12317150678471919	0.14133010369008384	0.4250693218860932	0.24221718543306767	0.15769755296533006	0.4566081286429859	0.1037751893451274	0.31828626137218674	0.2979389170143254	0.34340567866444727	0.29242406828420364	0.712060972476553	0.15591053028379365	0.4519273824595942	0.0	0.39369945143476026	0.5128616493859363	0.2999142201268964	0.40215679957945755	0.34094320883339674	0.37449464524792303	0.08707744765436154	0.19428338468619336	0.1580963928617255	0.39457833884961335	0.3318481419432009	0.32472684282211767	0.6493721340481277	0.4674939163839001	0.2910235044961398	0.32274652460536163	0.17373310782092674	0.3300879601227925	0.3841504614897885	0.44862383228883845	0.2868650138569677	0.38777260577573724	0.5162766296641691	0.5806734319656863	0.4306488900037175	0.42572414337307346	0.27857795768547905	0.43935437665791877	0.4126987986529261	0.2687593272459189	0.7839443662716598	0.4144468268178324	0.4455476148496031	0.5153213092917724	0.1718318975437804	0.1630592038320603	0.15402850903608126	0.2175091737894915	0.15693683692793942	0.19755276911039793	0.5090298776149431	0.6267908653236814	0.20608216556280817	0.32707042892171456
Feature 36	0.2506189772119618	0.6536978442604525	0.25957564618222784	0.3130895001643915	0.5191079515897287	0.5422884711884693	0.4937135403776747	0.1782690631984953	0.436753333707945	0.23981708015592143	0.3888104281706769	0.19607008484423824	0.26350297408607043	0.24754491118597957	0.27369472491221447	0.49712432493785125	0.23767369839823443	0.5374189050737308	0.257039344719396	0.7964608432702145	0.2830539568042455	0.4565587891622439	0.32318344825746326	0.10280301179721536	0.2847903887968359	0.2945850007948809	0.09412763611852548	0.4448621552779749	0.38450109966451396	0.5378462230244629	0.6376665024221004	0.18533264297536645	0.5327085357883826	0.34732639067978577	0.07079604081686995	0.39369945143476026	0.0	0.3296294630848428	0.6243326294749842	0.6940094740592531	0.06135900829679864	0.7568446468954436	0.4305253268552371	0.2369537514291699	0.516788741902911	0.6168350800528543	0.639806077342456	0.6325140980001627	0.4485151298439453	0.26871922936679954	0.4764923296617856	0.5581453168507731	0.3316659069564831	0.6761940887420331	0.44642876961718647	0.36812991512173293	0.6507674970249121	0.12943435230602265	0.759354256707477	0.30223135477207896	0.18432232438498233	0.24912739665330688	0.153023080274775	0.7372872437432857	0.7499807935975986	0.4557173308384582	0.44004712444315297	0.36895812360509905	0.6534118919362877	0.12488476136036968	0.4345062411763981	0.4017806730020278	0.2628589694818089	0.3214819968463795	0.25090473861853374	0.33938781454009365	0.4899932093754856	0.2700930751543511	0.5707778967905337	0.1400667689209821
Feature 37	0.5441127492135853	0.7736754054109596	0.4589061326205852	0.3311073410050707	0.6272348443117152	0.6899887110894625	0.6779644470497546	0.17728202531421577	0.5478361527296394	0.29173740709860174	0.521447379182916	0.36242031720592255	0.17452826110721645	0.37689457032349205	0.3422864598020135	0.40122414792413685	0.23208415868273694	0.6520501723748957	0.5331121448044004	0.7857481664485625	0.4157619620721124	0.5536518946775811	0.4624051398904015	0.4263935157393106	0.27720890355699335	0.49775330354286906	0.26133400813663527	0.5941209410650141	0.6553916407881677	0.4629600939821294	0.8127472596793689	0.24039503064525694	0.8515462571615108	0.5362887605263861	0.3104496054780116	0.5128616493859363	0.3296294630848428	0.0	0.7899636899282636	0.6288394511362045	0.31433794222024863	0.8171307455253273	0.4971648387761642	0.3788498521199201	0.5668870747728308	0.8388508800378425	0.8197575696764952	0.5734284932108276	0.7575631783594033	0.5886273072543776	0.3838300136429789	0.46161949222590376	0.504102317059969	0.6528614574720321	0.7217551066952804	0.13808787215674873	0.7861152486398139	0.44261299262723885	0.6085789888232139	0.15186692972616814	0.4894155842376264	0.5760359282136733	0.2789280568387767	0.9077745388783276	0.8994766811716285	0.37327068441389816	0.6989472003915059	0.6582021745091843	0.8674208962935837	0.3699724821088127	0.5727390176298567	0.6095582865299415	0.4556949763450699	0.5732327164772788	0.45201236925823374	0.49932449207315216	0.21985349025619005	0.27192670951881265	0.5947480741899241	0.4478283891362693
Feature 38	0.7137045297296549	0.11883328705645337	0.36763173411445643	0.474929089690968	0.1840471308993711	0.14546418328698835	1.060534458484966	0.636720140868141	0.24659664440056103	0.5251976795498374	0.2750577706469953	0.8039007043002347	0.8162056442063841	0.4209321890485241	0.8968327118252214	0.5622269487291437	0.8421251682031153	0.1656598721455494	0.7906345698707594	0.42721389218024763	0.3915594199704039	0.24864774058184724	0.3343944053718503	0.6290644805173556	0.5344243172635537	0.33013720930327034	0.7034609528392748	0.20178541828017268	0.3303838983479682	0.4882233211745695	0.06933813227921802	0.56232529439046	0.7342307774615111	0.28030345936007384	0.6923009010045935	0.2999142201268964	0.6243326294749842	0.7899636899282636	0.0	0.4881989228958812	0.5773197431408454	0.27040851372932145	0.3545284251767207	0.42551751023321377	0.28919970820808066	0.17699199449762276	0.04369214628346257	0.4792798667676834	0.6944447556755854	0.5714622483204423	0.5233478928849243	0.5490539521197296	0.3114136637024965	0.4132084474470911	0.3422070279451273	0.7397873890732803	0.09115761374535387	0.594025413175382	0.6894721696786549	0.8595246049114442	0.575612331556732	0.5488793172363915	0.549157229342184	0.1465954427949799	0.12830815281436042	0.5227599117053724	0.9279939703518559	0.43801129665534233	0.220201737794785	0.738108226979351	0.23120990465370478	0.23286609237843006	0.3662599523778314	0.33838692826932243	0.382623368094178	0.32355956867400654	0.7876043551164525	0.8836037750644844	0.3588256106825592	0.5141414630547287
Feature 39	0.8855615953186216	0.39925127606714583	0.5106500452803472	0.4014564517756336	0.3393001509726846	0.42549804090098214	1.1845392872626195	0.5761949517103445	0.3543251562542845	0.49200030208494605	0.3965024760835181	0.8491554989826189	0.7435870901931434	0.46070381084377016	0.9017848355716526	0.3275250240511241	0.8052716233482833	0.357731151245242	0.9434768823761347	0.21049313419020238	0.4561417927310068	0.3286478105068923	0.4261289436527623	0.7638328698875868	0.4501468876023833	0.5093904731210831	0.7193411043667375	0.41839831221024204	0.6595147314827746	0.17465693542466573	0.5178859612540332	0.5240342195379173	1.0556726724796874	0.4826454805427806	0.7422828297740731	0.40215679957945755	0.6940094740592531	0.6288394511362045	0.4881989228958812	0.0	0.6331492344926052	0.3143765066166823	0.3622353769425704	0.4739329193415317	0.2545665519021305	0.632879426599465	0.530663610351727	0.16502778334931767	0.9764549409966328	0.8092318902803375	0.2553972350668035	0.2622857308317686	0.4651217557566907	0.14304216166829983	0.705690260066467	0.554761542634898	0.43451311593837094	0.7433130930924671	0.2766343368939826	0.7623703842173998	0.7465606882781981	0.7920198583215956	0.5554306494348927	0.5624244711792482	0.5133967936010029	0.2932562036743955	1.1148369116127466	0.7353179141620358	0.6439110809894659	0.814348507009713	0.3979626732146223	0.5238519101460442	0.5041025538869166	0.60415097970278	0.5230669925156507	0.455176766754207	0.514789488835653	0.8530407004491071	0.27788390706441873	0.676448938235566
Feature 40	0.2914232779950525	0.6015496842205925	0.20987148863701408	0.2570261498690107	0.4636081707931374	0.4911161029796792	0.5541540584798005	0.14506856253322986	0.38024624682000263	0.19121263171511566	0.3328883807155196	0.24514567487572894	0.27763858094457494	0.18815811453165002	0.3212097708784734	0.4465390094339788	0.26939560946416924	0.4834684872434378	0.314417363687029	0.7371602293879276	0.22912564659023155	0.39897994513876966	0.2663047662813222	0.14741378191157672	0.234401962925478	0.24759955640188092	0.1264018631149877	0.393770948765423	0.36058616629314394	0.4786321127649962	0.5919099731379902	0.13350914004013328	0.558120378511696	0.2988156524923895	0.12317433645954792	0.34094320883339674	0.06135900829679864	0.31433794222024863	0.5773197431408454	0.6331492344926052	0.0	0.7000227838963028	0.37732519301874506	0.17735156681753603	0.4580266813524706	0.5806570964392217	0.5953232279891706	0.5747427509176455	0.4719393738567426	0.28492210423366815	0.41947040596566343	0.5044611015347163	0.2796976799451556	0.616906068309968	0.4258789676433608	0.3410502010175622	0.6005630454439019	0.15738630372898885	0.7059189546431908	0.31576679511738753	0.19670545553681446	0.2651843429239252	0.10345443098196602	0.6916780075485575	0.7014891296949294	0.40063899595129937	0.49476891099191855	0.35771099595694067	0.6163592257502787	0.18507246764707616	0.38022077492652573	0.3604939343524421	0.21286396156044374	0.2921002318915736	0.20432985409677204	0.2863643997465172	0.4569356699913634	0.307531192115687	0.5156764806856078	0.1344138034834754
Feature 41	0.9055757211790074	0.1596719414693101	0.5099900302285376	0.5033573646957649	0.24410899587497628	0.30731955598470234	1.2364026794163006	0.7053475777103972	0.32239685177718286	0.5815750800190933	0.3847038510879652	0.9403648086913887	0.8817007310901562	0.5136593977115583	1.014126977492135	0.4900142191612566	0.9344672217039456	0.22962377384582852	0.9709035138993193	0.1729624349367953	0.48095479588747964	0.30419969844501243	0.4428517802825398	0.7901245389230009	0.5653904118843914	0.4845363762327228	0.8156134490880845	0.3304087909690193	0.5657656823003389	0.393285501963169	0.31142283898006107	0.6331459918432377	0.9840237927162353	0.44105018241358585	0.8180271108210369	0.37449464524792303	0.7568446468954436	0.8171307455253273	0.27040851372932145	0.3143765066166823	0.7000227838963028	0.0	0.3681033181714336	0.5279376512616404	0.2540681527072285	0.4417983747225717	0.3060578796728228	0.3257606683571127	0.931338584501274	0.7839212353843185	0.4593657973041229	0.4428201891514291	0.4540962778854195	0.22671712265985433	0.5938444685329329	0.7388678910757895	0.19260798275166024	0.7549878728448736	0.5074036779847274	0.9193490915214991	0.7602366616544468	0.7566594246878339	0.6374544609442343	0.3250147569688333	0.24377633493941245	0.4680850809223108	1.1301949941129374	0.6704130731340927	0.46316382494763125	0.8807441111669089	0.3556594066517203	0.4239288893262186	0.5020903075786096	0.5311853151470878	0.5178608725455797	0.458213193009195	0.7426249127514408	0.9818070314620948	0.26839448655327647	0.6819960918613659
Feature 42	0.6297796347594353	0.3088667747298296	0.2440583726891557	0.16934563635228173	0.1995345681237664	0.32342815006803904	0.9129445509125801	0.3756458957889346	0.15814557021057682	0.228194249822632	0.2088303103905355	0.6202557930075228	0.5278066112661052	0.21024312625513006	0.675132810742049	0.22860409741061222	0.5905809614454632	0.2007907175463898	0.6604624545810702	0.3911775180531267	0.15386500007297796	0.16576972045339614	0.20586035198478753	0.471662852001444	0.2216640190551566	0.2371672660608703	0.4806509960964112	0.17727959493371595	0.40439087086657316	0.24912533274106574	0.40484736659774434	0.3028990481318872	0.7910232492304774	0.24003569816198214	0.4808541366952528	0.08707744765436154	0.4305253268552371	0.4971648387761642	0.3545284251767207	0.3622353769425704	0.37732519301874506	0.3681033181714336	0.0	0.24065817885993798	0.14678334477285757	0.4704336434953549	0.39059806891930204	0.25727799439352594	0.7271438578859093	0.5399835580576625	0.2413731834580028	0.24588316889138015	0.24994583676095	0.2804213289291232	0.47096378356535473	0.4128972625032532	0.3206183319323919	0.43397116230385235	0.4397689250284626	0.5744678599111709	0.49566100472349717	0.4944644777834875	0.2959466888161511	0.49442013637464843	0.4539961674110578	0.20977825501646	0.8397847945652662	0.49860616650623607	0.5209058343706411	0.5506906508986944	0.24000471663066897	0.2472607220972464	0.22327142996922428	0.29544086481516074	0.22106742342772248	0.2685913366577098	0.4593654016160533	0.6390005562479767	0.14364656472195056	0.38584120402058825
Feature 43	0.41802106939099126	0.43787751459638635	0.0889336700769224	0.1538669637282579	0.29317161410877374	0.32980631398510213	0.7249760822164355	0.2146106007874034	0.20885028307166628	0.15913375055058515	0.16175384929373246	0.41266574236620895	0.4050264959577218	0.03453576598782146	0.49121899727474727	0.3513327984986046	0.4244645466666155	0.3177936553799791	0.4724456282828992	0.5695882171097439	0.10348260560388932	0.22482518378840172	0.09455425139805809	0.29467179565941704	0.1809814948592978	0.125527714616369	0.2939479309476079	0.2385502295753405	0.2988220217063318	0.33757087319787965	0.4428147254912206	0.14579098360751128	0.6213343839266922	0.15788780429016128	0.2996366409520054	0.19428338468619336	0.2369537514291699	0.3788498521199201	0.42551751023321377	0.4739329193415317	0.17735156681753603	0.5279376512616404	0.24065817885993798	0.0	0.2883653425146621	0.46026334996161883	0.45002032161948535	0.42982374341933033	0.5379062731707834	0.3521747378163116	0.2990090369267057	0.3898281872006087	0.1278034146514837	0.4556510425779418	0.36644209008530204	0.36467310640719747	0.4415504580043375	0.2806180339929615	0.5894150313916454	0.4401355591594473	0.2817294457221547	0.3335124592184086	0.14417500302565447	0.5411097480899015	0.5435074117440221	0.28971984659877714	0.64333140209842	0.3389237807762822	0.4931633852827421	0.3610513460559187	0.21271522115436103	0.24094449339535728	0.09160798809824142	0.2284976937183474	0.11018644539512983	0.13237227442928973	0.4474468879871667	0.467626902011998	0.36719659007416994	0.20676637891211627
Feature 44	0.6938657169214084	0.22392356249672246	0.2926631072471683	0.2507801422317223	0.11074529467013286	0.23891417425905345	1.0065847782632247	0.45180025925921014	0.11619425309081524	0.3314755204477729	0.18231229931629697	0.6979800967219295	0.6291502608056434	0.2703184971310597	0.7648533401343593	0.28496215336510167	0.6816834066578944	0.1270912961320112	0.7488035178568466	0.28498998910084544	0.24298996053660407	0.0967875259541911	0.21888547391756125	0.5637817886029374	0.3139136801287033	0.28017283263413656	0.5675237191378805	0.1685927225593774	0.4260743064980004	0.20359073737487415	0.3316942935657943	0.3802635056078097	0.8348993273475294	0.2529178100257738	0.5742846698235394	0.1580963928617255	0.516788741902911	0.5668870747728308	0.28919970820808066	0.2545665519021305	0.4580266813524706	0.2540681527072285	0.14678334477285757	0.2883653425146621	0.0	0.4269448610910244	0.33142299387843466	0.21087482723987952	0.7669978156565735	0.5951016084454647	0.24067694392201752	0.2649345667855975	0.25304185230159754	0.18704243626102848	0.47859148739822444	0.4952314265339998	0.24792929623906235	0.5333193297423481	0.41883979118153375	0.6656779265484706	0.5504340191867128	0.5662177916051816	0.38826357899298297	0.4079206389599679	0.3654306123355656	0.24251809702685997	0.9190522711937431	0.5187141797123354	0.4602770370341907	0.6414894608009948	0.18732825981587076	0.2746686269717206	0.2820940108756252	0.35840600209022877	0.29769030558984966	0.2579699452176582	0.5173126910632745	0.7294442050414479	0.13150851967672136	0.46456800086661654
Feature 45	0.6413817625537395	0.295627459483616	0.3863128663298839	0.5558508347786022	0.3165732718617967	0.21460699169050135	0.9972332236944925	0.6712118136097379	0.34575743112258867	0.5864022593515065	0.33616605862739984	0.7759243927950468	0.8469594674163659	0.466491813310248	0.8825313648575511	0.6860645309792661	0.8493030488729605	0.3107012805860777	0.7335067071158607	0.5980856908699633	0.4519254997421651	0.3556545631143791	0.3820872066169186	0.6013575220940605	0.6079798333015323	0.34936793382726217	0.7041454622085355	0.2947715728989374	0.25120155165397096	0.6148531329717427	0.1326136909883597	0.6036823017455194	0.5987296094710642	0.30456959032406056	0.6861024520388268	0.39457833884961335	0.6168350800528543	0.8388508800378425	0.17699199449762276	0.632879426599465	0.5806570964392217	0.4417983747225717	0.4704336434953549	0.46026334996161883	0.4269448610910244	0.0	0.14336203918722648	0.6326416747921437	0.5706482242666913	0.4894440347424583	0.6371141739650976	0.6852539783823108	0.33555976244797364	0.575629438866599	0.22397092904389462	0.8134036284339375	0.2673732734854745	0.5732174929563653	0.8431341978732353	0.8886236385281481	0.5186943998724185	0.4825493809876797	0.5839330160458849	0.17860459586080632	0.2424795407608747	0.637195338294736	0.8423920072417881	0.3342296696334447	0.08165993079821195	0.714708827217306	0.29381250464177844	0.2602142237327479	0.3935973400245173	0.32876428458998197	0.41084791301774964	0.34570363617035343	0.8795323067928669	0.8841501266874685	0.5125512442641015	0.49003856352475855
