	Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	Feature 68	Feature 69	Feature 70	Feature 71	Feature 72	Feature 73	Feature 74	Feature 75	Feature 76	Feature 77	Feature 78	Feature 79
Feature 28	0.6214180845195618	0.7498794327642309	0.5297960459796498	0.35674927558614805	0.47483490873039047	0.5171352218221624	0.8885195489634348	0.6681333716922427	0.6378305935286183	0.5806687882119088	0.5805277013954859	0.6713885421832176	0.38359013440029216	0.8020794972228952	0.8423922274353907	0.37483813000754906	0.4899441038541534	0.4198898187735348	0.8004681042465485	0.10238530096004259	0.3336529090344041	0.40758370509265746	0.561884147171944	0.82467656339769	0.8344661519554807	0.4059336308297319	0.19150523193567684	0.7930787689788371	0.0	0.6408097992666371	0.5003881910728152	0.6926091178735805	0.17523732641928363	0.9780931100378831	0.5565928066139924	0.34308463127811195	0.473073062324763	0.5589467386005984	0.13026093119140614	0.8653808379859829	0.5195483005002436	0.5189703610182376	0.3628409479498197	0.5077174303824246	0.7776673894083739	0.8784778008840474	0.45504983165160096	0.5811374287799945	0.5650695030895267	0.5830207759301916	0.5158615286911494	0.7858653945646603	0.5010993630276525	0.7750390058039969	0.4642582685489132	0.4853712242426884	0.37395748709734683	0.3084124392060118	0.504821971561108	0.6033118979575507	0.5659155782292581	0.20892500029472338	0.9128896779630513	0.9066812444741746	0.7231585249805629	0.1921373952493154	0.3776324066693727	0.24118525861971357	1.1391164586511955	0.4932451805667039	0.5749841155164467	0.33040873835232437	0.5212694697117699	0.9404917822758098	0.4178264677261362	0.18294746733972908	0.7528545775966226	0.44742168976791463	0.44957080733763727	0.71151697319967
Feature 29	0.41510841840971435	0.7971622130429807	0.3536087356677057	0.4281235578162287	0.47562516235574787	0.2703341763026593	0.45818740661234997	0.33075965986790695	0.21512319848351227	0.22232764890455436	0.7619719694366662	0.0550519977401593	0.565355418010137	0.22965576398565074	0.22637287606002668	0.3549550081981196	0.5046953081719905	0.2270234046129973	0.8064775840128824	0.6235736220468963	0.4809705782919161	0.4598678379660678	0.2667929377965438	0.8517380894416932	0.24825001678269573	0.2808111602219009	0.45321130662462683	0.17400321497252033	0.6408097992666371	0.0	0.5325278106107367	0.2547677992804938	0.7474484127608885	0.35213279909414175	0.6345628280768317	0.2983831133625078	0.17729038919838574	0.16554731579750673	0.5212666274686125	0.7948070615914288	0.34969708815891015	0.23096085018926865	0.3018140491978437	0.3399639210706419	0.519140852307262	0.3488565421320853	0.2368708897790979	0.3201586151060986	0.36064276495361736	0.18934697749203977	0.21614834726047324	0.148674076030058	0.14700074602495763	0.1444563251323544	0.4148185506407935	0.48141228039061523	0.41694973429304855	0.4871568213713264	0.4445049993038095	0.45255430469390306	0.4349144490890452	0.6442348803804404	0.32088026809271364	0.27236806072019115	0.12379050791919925	0.5813124098431859	0.32188379900286285	0.4031039222851651	0.516536435190274	0.19522582812745404	0.6756512653026052	0.3748061923132238	0.28014732496722344	0.9158561353245178	0.24506023075293168	0.6646652269825702	0.2172724598166778	0.2272257915915447	0.22457884632247122	0.10563353310108352
Feature 30	0.2568254314640786	1.1064920432602934	0.1987127317721763	0.6251325313399336	0.7551427725963731	0.630273907120902	0.9682795732840764	0.7798661373810125	0.3879889504080329	0.6517496801391134	0.9817821140748345	0.5593977818356948	0.13091245046624597	0.7482003692806354	0.7491094979728565	0.5789131289597053	0.7848488276707211	0.43022982093901535	1.1414690652130235	0.4071379039792185	0.6463655950973086	0.13055386597854488	0.2819741686612739	1.177460275005745	0.5744142992298653	0.5293293460763411	0.40226058108254925	0.696272249517931	0.5003881910728152	0.5325278106107367	0.0	0.7457371343951832	0.6751657610518327	0.8580756773322776	0.9009097663652291	0.4171510612732631	0.48303892466806886	0.5917075248731398	0.4459254393761368	1.1715417248061362	0.7019376564761023	0.610340016050496	0.32266383707563345	0.21590031770383225	0.9596521431394484	0.546069883404417	0.38899374753050925	0.24237032331465275	0.19897525010976574	0.6227336601965476	0.5923826967273008	0.6567637480655608	0.4896283140392292	0.6249292410878592	0.7063783828434033	0.7663483949101151	0.6295932309411755	0.6312586380190526	0.7563728935963737	0.8239662081064377	0.1533124538512161	0.3298486222301039	0.8107848394584715	0.7715887831693168	0.5345534946069315	0.6101741116530299	0.5341046143550999	0.39706432185804297	1.0077282374366627	0.44609326476935346	0.9324412595148096	0.47002405756543847	0.2675378315784397	1.2744217093984336	0.37013678945398193	0.6305258109114298	0.47786462203145064	0.33810612499647386	0.3387669686503894	0.6346384651039274
Feature 31	0.6397365662897124	0.5874861181252601	0.5777405890772226	0.3709206394880099	0.3382266112123959	0.19172833154077618	0.23401427686138324	0.1055756796798486	0.4503690546890618	0.13279630353422245	0.6064514527389597	0.24867269619249707	0.7472828111175395	0.18312112156192062	0.23591473652758696	0.3227603093725851	0.35955535833899827	0.34189724133637456	0.5857175768650444	0.7128891058603065	0.4277335943556265	0.6529538167534109	0.5014835173539535	0.6356973528514808	0.4568854640257397	0.2920802854738324	0.5322068943192327	0.22166472362608677	0.6926091178735805	0.2547677992804938	0.7457371343951832	0.0	0.7434647853043739	0.35101006065921053	0.46597490503920935	0.38914432957690864	0.27168269289204844	0.16293772664809517	0.5831166028027801	0.5582816472799804	0.21081890184407814	0.1756607626758164	0.44912840762966044	0.5556283156251536	0.2718759611927981	0.5763373227678973	0.396338340489154	0.5592420407238258	0.5977493562672809	0.139007934799134	0.1901430005462884	0.26578673646824735	0.25858899108640127	0.2928646476964	0.29325799096282307	0.3381102919106977	0.3545246414098228	0.44385017984084735	0.2946972628524407	0.26214307383779895	0.6677031539918536	0.767275980727646	0.312770388215926	0.32150626865102483	0.3442814776408594	0.5685061796854843	0.32470069821231434	0.48485264489591456	0.49341185757244055	0.3265589382798623	0.5156081714192676	0.4233425730982152	0.5003385363779554	0.6866879476605746	0.3914415509759378	0.6661655052770562	0.46198807318063995	0.40862463783666725	0.40793451649237833	0.18769640671123636
Feature 32	0.7825399862049137	0.657662183128966	0.6915894057625368	0.37974150768409864	0.45899465441432924	0.5720606652062601	0.9115487306096864	0.7004326329940429	0.777739115413521	0.6393948399313084	0.4727404413400607	0.7760475744137219	0.558280612312091	0.87829937185771	0.9269398667547488	0.4250434736055834	0.4622667427131548	0.5305142684389057	0.7132840449921987	0.27461932239674436	0.3359305216003207	0.5779046378955628	0.7133875635787562	0.7294160312609645	0.9629298986606158	0.48206492751143937	0.3269071536529688	0.8824245409043757	0.17523732641928363	0.7474484127608885	0.6751657610518327	0.7434647853043739	0.0	1.0620488932924357	0.48989185289234055	0.4562739742579174	0.5722503261691314	0.6346957200556632	0.2613993345340862	0.7922630196692816	0.5440299652354132	0.581037247758222	0.5029665323846778	0.6669508433489714	0.7695806435639378	1.020601209878403	0.5785195034347783	0.7395150587773548	0.727507373402699	0.6533847098067865	0.5837474071743356	0.8845102295198642	0.6011139500617102	0.8805957161716298	0.4713261112808496	0.4670052027222049	0.3985584905162491	0.31380250369313445	0.4984610460406194	0.5958297855742237	0.7332692748424806	0.3764478923545563	0.9962482389428917	0.998855095443015	0.8423849971337383	0.18141610751916504	0.44911929446625437	0.3696937565514578	1.2194521852239537	0.6061185346525181	0.49607542058756127	0.4269456777479334	0.6731977795899768	0.8493222601415028	0.5459824650188353	0.14490356427995263	0.8887048911905177	0.5832596328475589	0.5851830646095622	0.8022661088854504
Feature 33	0.6939411858599376	0.9126324482637597	0.6708447005852951	0.7013132458008854	0.6885217794236117	0.5081741485001713	0.3736718502053305	0.4373379248586181	0.4908970104580599	0.4345155638320194	0.9502267471772065	0.3242800140787849	0.9093925618828698	0.2089846737028784	0.13769934620227967	0.6404062163502947	0.7091725784596717	0.5673336416322607	0.8983062187286073	0.9710862552416483	0.7556818857130166	0.8012758653129273	0.5802976569333382	0.9451258710662874	0.33379538736445646	0.5833833051481278	0.7949627667384593	0.18870800140375407	0.9780931100378831	0.35213279909414175	0.8580756773322776	0.35101006065921053	1.0620488932924357	0.0	0.8133884709812775	0.6380544097020224	0.506015452418526	0.4282383536440082	0.8588169628988791	0.846861461146384	0.5575392271329273	0.4837999899301938	0.653270905588007	0.6631981315844382	0.5519147087751013	0.44121685971405533	0.5747784348385887	0.6224853769595408	0.6683964567972813	0.4178266105784822	0.48112115626865665	0.20861932265690786	0.4781475796443765	0.2417775324165533	0.6402449020655048	0.6888421921910227	0.6855314665739486	0.7696495426246076	0.6451782423664728	0.5989969531577265	0.7415641364254428	0.996120656197191	0.17152589574671048	0.09044474045218881	0.32952855778787343	0.8869918555173913	0.6219941860421392	0.7440809626099442	0.17488433717582144	0.5188107430150105	0.8540752765723841	0.6913237419210503	0.6051276824746367	0.9682153503282137	0.591135221530196	0.9764905369070296	0.4063349377783752	0.5782703323295209	0.5760952099229328	0.26834812584538675
Feature 34	0.878565101537037	0.2126039078137085	0.8013446748095634	0.2763272662777573	0.1669781967155164	0.37179908033329095	0.5440922345603665	0.3788418943503199	0.7661711810896322	0.43836404048700334	0.21176643322474578	0.6427511630652116	0.8351366422407142	0.6299935124188565	0.6991039427676659	0.33450046955958745	0.15808172786281074	0.5296444525963061	0.26488525155575526	0.636885830286147	0.3002107154634621	0.7905129674988578	0.7682107834012372	0.31956165152968025	0.8710057506666217	0.40375283894961117	0.5239386256151191	0.6766232280750799	0.5565928066139924	0.6345628280768317	0.9009097663652291	0.46597490503920935	0.48989185289234055	0.8133884709812775	0.0	0.49983456388548686	0.5028212781634726	0.4754063707874632	0.5199961262253003	0.32634950468515145	0.28993468838865877	0.4068674736802345	0.5923408094590144	0.7699123207753492	0.33503660041570715	0.9757337444791266	0.6130585989773099	0.8211834448616453	0.8438514756505555	0.456919964430369	0.4322274318847399	0.7139053214202598	0.522495655822238	0.723893452142002	0.22708068693634317	0.15984284462300427	0.27415690467546017	0.3116232411437102	0.1977943221663837	0.2585289354985744	0.8917532017240211	0.7354419634196478	0.745464827837202	0.7868608497692077	0.7402181804830334	0.38281562420254767	0.3834290861627909	0.5067176188444658	0.9370128412629606	0.5572660554360458	0.19950092015205473	0.45328802257790973	0.7398840465081815	0.43211809927825473	0.5728213798880184	0.47144735184291364	0.8456363817092759	0.6224397361751046	0.6249935529577748	0.6204281253594368
Feature 35	0.42434578235129206	0.6978622045141435	0.31987114208968764	0.22875198201113048	0.34331788308717415	0.243986637063502	0.6066468833986782	0.39984126506042345	0.3431302155040604	0.27669510309175577	0.5940031766912942	0.3319080348132888	0.37876063244861363	0.47377745621932443	0.5038944751747153	0.16738807028670324	0.3719732271802179	0.08128382725370006	0.7279431486650925	0.33585365414096036	0.2598448283902506	0.3046200805064015	0.2971724006647635	0.7655543146383115	0.5091579232782872	0.124285336557788	0.1572479699366396	0.453793658491739	0.34308463127811195	0.2983831133625078	0.4171510612732631	0.38914432957690864	0.4562739742579174	0.6380544097020224	0.49983456388548686	0.0	0.13610556272644697	0.23469353519597666	0.22407855622821315	0.7546984076137618	0.2893837762563475	0.22024172041770138	0.09956737057902464	0.2939096344548771	0.5621323928738463	0.5731691388360008	0.15231126938055561	0.3409388743769076	0.348440344630067	0.27164292254042416	0.2077774995605559	0.44285648614528783	0.1603932050589483	0.4358553040910137	0.2917994161813902	0.3539504324918818	0.23072742868125554	0.2523949022070076	0.34030949113155107	0.40964283660818956	0.3919954264445746	0.380015462586357	0.584686269279727	0.5642639813004893	0.3901569628285817	0.30312448131304204	0.13746024736721088	0.1136264077403471	0.8018383398964114	0.18507625129310312	0.532501725622798	0.1616815480354927	0.2681451728285069	0.8597170901078163	0.11718727096291001	0.380390330606655	0.4363880506729391	0.14485784301600654	0.1446710640202831	0.37231704906263957
Feature 36	0.41987241722877455	0.6881451556467922	0.3344349294730079	0.26234476681028107	0.3400903762900054	0.1619584008356149	0.4991959707186573	0.2994091534897372	0.2780646950074845	0.18030410814657377	0.6254184175878699	0.20430327192530537	0.4764355356430354	0.3379412835455189	0.37027559187301057	0.18871088276080775	0.3734767011485163	0.09063175917905168	0.7097606966933603	0.46857479537802355	0.3218702640684995	0.3867878116472962	0.2779806869924333	0.7545187997388838	0.4069536359292161	0.11016474903569548	0.2924518132181593	0.320120007879509	0.473073062324763	0.17729038919838574	0.48303892466806886	0.27168269289204844	0.5722503261691314	0.506015452418526	0.5028212781634726	0.13610556272644697	0.0	0.1196099830613772	0.35757692101606964	0.7189508869532589	0.24096165349516468	0.13191554191617108	0.17767938056887095	0.3090350393359519	0.4809780619961779	0.491352379384719	0.16803977901449577	0.334195583406818	0.363792100534052	0.14899840038912518	0.12193405843698578	0.31702268838641656	0.03317765538581086	0.30898640964192736	0.2793468585252409	0.34855143702604	0.2540353440031945	0.32370601428864115	0.3214654502367578	0.368336133078736	0.42712399843050497	0.5070016735406166	0.44936141584647005	0.4356404810200637	0.27848412475120005	0.40847710653559455	0.15015009471099347	0.23867500357313282	0.6672834248312091	0.10824605594978524	0.5508894069414318	0.21160059070057416	0.26215490332571106	0.8367546224483534	0.12484575655377438	0.49755695568082603	0.3550875102652708	0.14694155804219702	0.1477216663977725	0.2385777145058161
Feature 37	0.5176407429711496	0.6366165060330736	0.4372632622041634	0.28940056903452843	0.3152495190769611	0.1370405115254811	0.3822374385649843	0.2122348338759136	0.3452168142665393	0.06896922852592585	0.5974946511125523	0.18887643697653272	0.5879325227613705	0.26392314623420277	0.29549862681827904	0.2192260625895661	0.3407944851725542	0.17971674509313437	0.6472327728222305	0.5672207562919793	0.3363190324400658	0.492907392946068	0.3678484957248462	0.6905358302436447	0.4119312663275323	0.1655637605435172	0.38449552736952247	0.2551479916416478	0.5589467386005984	0.16554731579750673	0.5917075248731398	0.16293772664809517	0.6346957200556632	0.4282383536440082	0.4754063707874632	0.23469353519597666	0.1196099830613772	0.0	0.44125004836966364	0.642592320934221	0.18691725235183798	0.07059490457371326	0.29209568115045853	0.41526744064115134	0.39429224587111006	0.5141388229746264	0.23612707063827673	0.4246104539806747	0.4533233409191701	0.09037561863234292	0.05702798876136375	0.26223881109591946	0.10428601325574323	0.27916463356456167	0.2553840147164752	0.32031967286110524	0.27739986886813345	0.34695018501071617	0.28145688548899317	0.2914595998312853	0.5183009147966692	0.6144775629989548	0.39097993841952516	0.3667703892756237	0.2844776512581742	0.4591480369751537	0.210211900241962	0.339825222257277	0.5911558473228654	0.20435265580710094	0.5107087863606239	0.3057810799827902	0.3624941824884873	0.7603481264846603	0.24377753881598613	0.5498772882483045	0.37880160235894006	0.255691621218451	0.253319185266086	0.17921855108652296
Feature 38	0.5497823768789013	0.7171568847972137	0.4450127847657123	0.2839128392779224	0.4061253161430422	0.4191356132596336	0.7813431687060212	0.5715455087074967	0.5365196877116164	0.4646467060196977	0.5573393136031252	0.5559090355415541	0.3456611637565225	0.6911643811138201	0.7248868732369096	0.27901823851336555	0.4217768772961353	0.2961638755585173	0.7593681567463673	0.14799048580117705	0.2544910223077698	0.33305072324497725	0.46267370961809495	0.7845805190817341	0.7217919917861758	0.30010722189311906	0.07297876372618674	0.6761542420238928	0.13026093119140614	0.5212666274686125	0.4459254393761368	0.5831166028027801	0.2613993345340862	0.8588169628988791	0.5199961262253003	0.22407855622821315	0.35757692101606964	0.44125004836966364	0.0	0.8123059721919457	0.4238227120711333	0.4075605887475219	0.2541742544145453	0.4230404776216085	0.697141756772316	0.7701339574070039	0.3285178244987835	0.48733081320831195	0.4705661734959042	0.47580414440533786	0.3992498718614993	0.6646453574952026	0.38303589564287566	0.6596386160102471	0.38275307074253856	0.4170542072049675	0.2996176164885614	0.2318619261890342	0.4260187702757751	0.5139439383216557	0.47978777797910804	0.23454340849753558	0.804866055839491	0.7855553040592699	0.6094001626389765	0.1675248375040938	0.2820769601541195	0.14094499003736607	1.0234330053624268	0.3921071353880964	0.5282572411003666	0.25847993928556057	0.42613640939360586	0.8934502732525768	0.31255885374889675	0.19535395533463787	0.6382241474866907	0.3363607632289902	0.33634952760678505	0.5945187502714131
Feature 39	1.1256177936520373	0.16738789363813636	1.0491798204116698	0.5628876286853973	0.4229724207370642	0.5754413850618062	0.488245583577821	0.48469811573606264	0.9728378677871494	0.5828494515099503	0.3548057068800246	0.7975917619202341	1.119265114685741	0.7149431614512134	0.77299108602755	0.5944831210368895	0.39482667438373426	0.7568183197304142	0.10216588795713909	0.9432171977972377	0.5628023411217936	1.0564332920313109	0.9962212155706045	0.1439188636086926	1.0148255991733575	0.6473685653668587	0.8103128635665284	0.7737947818691414	0.8653808379859829	0.7948070615914288	1.1715417248061362	0.5582816472799804	0.7922630196692816	0.846861461146384	0.32634950468515145	0.7546984076137618	0.7189508869532589	0.642592320934221	0.8123059721919457	0.0	0.47878108071117004	0.5921517132057734	0.8504824716833927	1.020591091764943	0.3247212726585799	1.1330417930774366	0.8280005840210886	1.0530866508227728	1.0776678178761234	0.6264288966313751	0.6139402665767625	0.8194163293139811	0.7263368724943525	0.8503001761926586	0.4666259710295648	0.4111956834048736	0.5561873359955575	0.5829273199534835	0.41550232915720764	0.3641857954662391	1.1322850739822363	1.0401321876607612	0.8150477798100046	0.8499154670219267	0.8972207822018792	0.6787363525091983	0.6452342208542354	0.7932197980780927	0.9356561531776418	0.7862527893207779	0.32829912844723524	0.7395319986499925	0.9787297471978055	0.15885108316766625	0.8207140455985903	0.7517293398928704	1.0106310157028733	0.8595388836326342	0.8595542641178993	0.7454243546197595
Feature 40	0.6533726684074029	0.4532769715391189	0.5712599286103448	0.17844769518804643	0.13545442017468956	0.11994089544909237	0.3748050704070691	0.1677928402336371	0.5071424693191648	0.15023987500819808	0.4216740867937935	0.3632274823117215	0.667183909431631	0.37758992582704953	0.4331822843978817	0.15248452935673953	0.16089181138820108	0.2827782385274003	0.47005920775603954	0.5609540912793178	0.22885744166027114	0.5922785200985273	0.5188631276791668	0.5163468289706443	0.5916664564919804	0.17672666593889574	0.390544953288992	0.4044638246860637	0.5195483005002436	0.34969708815891015	0.7019376564761023	0.21081890184407814	0.5440299652354132	0.5575392271329273	0.28993468838865877	0.2893837762563475	0.24096165349516468	0.18691725235183798	0.4238227120711333	0.47878108071117004	0.0	0.12164537624131255	0.379528983293	0.5436646084501376	0.2825470745656406	0.6966700992881166	0.36180242167305915	0.5750132732804281	0.6001058405917615	0.1859843087629851	0.1471254397515022	0.4311518536150976	0.2512050998351162	0.44716651666215645	0.08461445495139397	0.13807644753558634	0.1645889213105501	0.2457258104839063	0.09624858698875184	0.13914054909570284	0.657236905704214	0.6354641771206515	0.5059669094973581	0.5158290649014488	0.4620602955435009	0.37198874622836176	0.1907869597506886	0.35551100396781193	0.7036838147679969	0.31726455372575346	0.3402966874426844	0.3059372368294593	0.5009714697484092	0.597748372613192	0.34499395733584426	0.4730069028369052	0.5634886275126637	0.38100292524529444	0.3811497100714183	0.341018188877825
Feature 41	0.5483239591816187	0.5747172085241989	0.4661752325195808	0.22398073062876725	0.2457166441740631	0.08523667319899121	0.3894642053351073	0.18827325021712407	0.391201630059974	0.0755437266296552	0.533006323806021	0.2497535526426808	0.592741408313591	0.30700650084001296	0.35140189829741036	0.15917957694801407	0.2738791228106751	0.18787167569634472	0.5896906931958537	0.5382549345897312	0.27836369239554026	0.5064267026288614	0.40601215289312875	0.6344758514365252	0.47604369444689987	0.12273338653335789	0.3571236673381052	0.3135414060615547	0.5189703610182376	0.23096085018926865	0.610340016050496	0.1756607626758164	0.581037247758222	0.4837999899301938	0.4068674736802345	0.22024172041770138	0.13191554191617108	0.07059490457371326	0.4075605887475219	0.5921517132057734	0.12164537624131255	0.0	0.2950494704869131	0.440880895556912	0.35921931046784367	0.5774145016565781	0.262278736422713	0.4628358561439051	0.49033825349718074	0.0980843032448112	0.038513011216253536	0.3289589436235882	0.134379075118919	0.34130233605547433	0.18537561389503823	0.2512316914364366	0.21112579561438496	0.28967968125202065	0.21424332815307573	0.24140685792687597	0.5519448657343444	0.595770198848364	0.4354384163609306	0.4285997900438345	0.3460492197055407	0.4055249672616749	0.16182307961583847	0.3131739443615627	0.6411353935169395	0.21805956025777012	0.4500746982801552	0.27099100072391646	0.393167339115232	0.7107999762288043	0.2512873242892406	0.5018936500892265	0.4424759483283765	0.27734645849850936	0.2766126016795508	0.24006219779579707
Feature 42	0.3321154741781611	0.7935692552020928	0.2238508004189406	0.317630977237291	0.4384467876371427	0.31461790863524003	0.6739472147452248	0.46968963096198185	0.282839550646775	0.3466488388461481	0.6900883816283275	0.33353290964756277	0.29997645584439186	0.50023180835929	0.5227983799696244	0.26107563806437334	0.46977279331171007	0.1250354184374727	0.8249021019671325	0.3273208307341364	0.35445154220427866	0.21971673267908767	0.21577519730220976	0.864246123313656	0.47247836481530725	0.207287204782811	0.18151551189444004	0.46934495333054244	0.3628409479498197	0.3018140491978437	0.32266383707563345	0.44912840762966044	0.5029665323846778	0.653270905588007	0.5923408094590144	0.09956737057902464	0.17767938056887095	0.29209568115045853	0.2541742544145453	0.8504824716833927	0.379528983293	0.2950494704869131	0.0	0.1984912872416663	0.6423195209196327	0.5185718577362112	0.1484015456561678	0.2524190331723355	0.25940459461447396	0.32353409350731344	0.28107102558310665	0.44987621769337904	0.19484942868949112	0.43110354701533227	0.3863690559372718	0.44924575592050653	0.3191696978291654	0.34433703416299444	0.4358407061192413	0.5041631649839043	0.3025743519979865	0.3429857808732399	0.5966411049517246	0.5740246816510834	0.367233283641996	0.3719515342376915	0.21720857137027122	0.1369155904190275	0.8146620476801516	0.17846615111380246	0.6312927209822176	0.193025306701871	0.18172018298579476	0.9582976825189451	0.0805077875258061	0.43697874022888156	0.3910513470256298	0.08506371011552254	0.0879380150603698	0.3913494094719248
Feature 43	0.13780858748095287	0.9719363271536442	0.035264495950367784	0.4990625692632986	0.6177147143128057	0.4529146727126219	0.7822981411978301	0.5914884001560565	0.18456495624512348	0.4816928924924792	0.8841860226038138	0.3571796399300118	0.27606489732975775	0.5410847577932312	0.5495229974881509	0.443395942007049	0.6541418356565804	0.2880456846512945	1.0026125882410197	0.44268038851492175	0.5518531035050577	0.19898837651766674	0.09109960503908586	1.047699892700185	0.39503567686961244	0.37636608603597727	0.35622354497711256	0.4954382469010027	0.5077174303824246	0.3399639210706419	0.21590031770383225	0.5556283156251536	0.6669508433489714	0.6631981315844382	0.7699123207753492	0.2939096344548771	0.3090350393359519	0.41526744064115134	0.4230404776216085	1.020591091764943	0.5436646084501376	0.440880895556912	0.1984912872416663	0.0	0.7766778893483461	0.399828056647222	0.270025779045604	0.08989119421206393	0.13293630290848762	0.43111284510796305	0.42800837235178174	0.4658818342064012	0.3126840062592663	0.42350966148544694	0.5627759454987932	0.6281786227978937	0.49747537185370977	0.5416835131630188	0.6118623753093885	0.6740079673460726	0.18992860765917352	0.41063400508625736	0.6002487088492158	0.581006511418524	0.33548138801015465	0.5593607425914536	0.3872735278028577	0.3142205621545288	0.8091306278925485	0.24919987715434114	0.8245384508957276	0.3355976841863232	0.0599714755709583	1.1378204694748497	0.20091350696290983	0.6166438751527227	0.3138042245525016	0.17038824879518444	0.1762317456893914	0.43511683059795997
Feature 44	0.8625226185590261	0.3780805555335274	0.8044376568761973	0.42190371953096767	0.31337003317412826	0.3300678956969454	0.2550123281586701	0.19118313414000768	0.6934998116123704	0.3459045085160272	0.4906984615732885	0.5083488655379909	0.9372244129556591	0.40201038559734337	0.4712358586063832	0.4235299850445955	0.32187065011101507	0.54593717673944	0.36820021580942147	0.8285993204212853	0.4798096735128816	0.8600309293653416	0.7402762011627471	0.4340849991641967	0.714889024026994	0.440860793917404	0.6671055138129824	0.47185713508789007	0.7776673894083739	0.519140852307262	0.9596521431394484	0.2718759611927981	0.7695806435639378	0.5519147087751013	0.33503660041570715	0.5621323928738463	0.4809780619961779	0.39429224587111006	0.697141756772316	0.3247212726585799	0.2825470745656406	0.35921931046784367	0.6423195209196327	0.7766778893483461	0.0	0.8369533059434842	0.6199352250080125	0.7993912850116232	0.8393697979571649	0.35205102741806926	0.38795611356278803	0.5291525047127265	0.4826569809735607	0.548017676811876	0.31695634236007453	0.3053732115468435	0.406019785062769	0.49881866236401784	0.28297746354452363	0.23723816207506151	0.9061804966861653	0.9060546966833404	0.4955398078527351	0.5558853049725865	0.6033541444492664	0.6176674041694581	0.44868311169244296	0.6253821370137821	0.6430879789507091	0.5292496076585124	0.420719786381134	0.5435321609818182	0.728507208478885	0.47406705411816247	0.5902538959060347	0.7191184116635784	0.7288774943181442	0.6268505545281794	0.6285902386210027	0.452049774755304
Feature 45	0.3667011388584923	1.1419145026256265	0.3865096901563518	0.7509460633444949	0.818342335404574	0.6045274963403328	0.7355099584779357	0.6562268626891574	0.2556454241314137	0.5697189111812577	1.1073983107677803	0.3391015767091149	0.645896724526213	0.45410386424129656	0.4066667493154099	0.6797740774173282	0.8505144358457056	0.5127606145793542	1.150937976796464	0.8262458555348141	0.8062125663906038	0.5503159572012776	0.32264165587894106	1.198211615093062	0.12511428409429054	0.5998081363187607	0.6984606769658863	0.3800267279164542	0.8784778008840474	0.3488565421320853	0.546069883404417	0.5763373227678973	1.020601209878403	0.44121685971405533	0.9757337444791266	0.5731691388360008	0.491352379384719	0.5141388229746264	0.7701339574070039	1.1330417930774366	0.6966700992881166	0.5774145016565781	0.5185718577362112	0.399828056647222	0.8369533059434842	0.0	0.47625566421631244	0.32370876690467937	0.36776106064818054	0.5239130273027423	0.5621925072816821	0.331369299302159	0.46815809237041234	0.2916064355080705	0.7572491998345952	0.8249540159620483	0.7414081426012901	0.8075518357284989	0.79056048067015	0.8000448094965011	0.4273179547800509	0.8023084097884117	0.4361209999459411	0.37251502653234403	0.2392907683076252	0.8762738003077126	0.6324848758839398	0.6517285718201976	0.5435623862547135	0.45056953329517524	1.0227099689911738	0.6374258504970969	0.36584616034282497	1.2569028944814693	0.47964677957102686	0.9453795969480236	0.14746441032506377	0.43744756186848943	0.43623643624504727	0.38871131059072334
