	Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	Feature 68	Feature 69	Feature 70	Feature 71	Feature 72	Feature 73	Feature 74	Feature 75	Feature 76	Feature 77	Feature 78	Feature 79
Feature 28	0.2866559266676221	0.12880951895734305	0.15711252499421446	0.4318387964024058	0.13613379807161444	0.24932553489839102	0.4904108160931841	0.32949755051589885	0.4451789772923013	0.6918825113581079	0.23158342349114186	0.13632615707186635	0.8948787273735398	0.5092388616641029	0.3213696361257731	0.22410952207388185	0.33902473857096677	0.4400327193835758	0.3496165651810674	0.2781254351639092	0.14911881542899316	0.3822455715860499	0.3009141260648495	0.3089062483785018	0.1885646549170675	0.13767190435027846	0.4752615655194418	0.5860728564818839	0.0	0.29476030032397094	0.2865019613437993	0.3879173394008226	0.3022120263733008	0.4371192692699418	0.2068609971576006	0.302996800234036	0.02780737130721634	0.46696645693931327	0.1038206690903516	0.2285880788715043	0.34073949334781223	0.47332908950556085	0.3027570814704569	0.3495421273057247	0.1264943423346266	0.23804610581540675	0.22341748754782473	0.32449759024871394	0.34493304123845364	0.5014062221698916	0.6575278332623549	0.3944335688988111	0.1863751462453097	0.4263654809396031	0.467033344562447	0.3038786563927123	0.6841617340806182	0.3164061908815471	0.23970172033214823	0.3858407194363959	0.4301353730555439	0.24753543337600623	0.26639271369482526	0.4217965083916568	0.3211965217065237	0.6468117862878615	0.1143814021385123	0.525490922725218	0.4156418240531051	0.41900370849783897	0.5696863296561999	0.13099743201076902	0.3988299479759177	0.3761924117572611	0.6308975100215949	0.49207925161840566	0.3301918177595484	0.2589770531377311	0.28498780380439276	0.16153818496320405
Feature 29	0.5204850755869829	0.4111914789511556	0.3062036516077552	0.6001005680608638	0.23260543082523272	0.5332218779878786	0.49296675169221876	0.3108725448655987	0.5641072715242423	0.7039321138974076	0.5051452721806874	0.16540489964577845	1.1723372293414347	0.6066187609768227	0.22184711491205664	0.10332364464901428	0.5781437701538276	0.5479461653786571	0.16690752148159135	0.2976226332889021	0.24027554115823233	0.32663237014417545	0.3108729815134343	0.16364225015289793	0.4206223504809592	0.4294157225799488	0.44401800752925014	0.6830259410250141	0.29476030032397094	0.0	0.5588823754379081	0.5398718907887883	0.5674894474311035	0.6673581306658316	0.4535904815654494	0.5662998301235723	0.27502995449902	0.530757225556372	0.37784769740555035	0.48645225895815325	0.26279016071642897	0.279049983067877	0.38245304952127407	0.5709499203410803	0.2940514302116868	0.43985649075591604	0.284342222646708	0.09102406877654977	0.6064912936511175	0.5848067243920477	0.6833133379747565	0.6835589802660308	0.13642913377827598	0.6999192336410329	0.3776944161441004	0.14242076407515275	0.9626443848818016	0.2208886658579781	0.44993040402739604	0.5329596510976758	0.5005804821566591	0.4591522715659543	0.496927535495557	0.6850967519926012	0.5839029026445902	0.39203001069528126	0.29631891254889975	0.7614283535792541	0.31755290154219	0.3047730357973552	0.30317913962591353	0.35092930966209673	0.19618456740705872	0.25250602508522746	0.5650401683692934	0.22276548218212938	0.6096137846849825	0.3210391363767109	0.5023809722937943	0.3310825707835428
Feature 30	0.3510009027861441	0.16007379522854606	0.37562573827449114	0.33523851811487093	0.41636453570660525	0.14503145755777283	0.697532846103643	0.46369235243535706	0.39610838811805865	0.878462410704903	0.16358795413914481	0.4016789514488317	0.7133459727314756	0.6534087585264391	0.5021931910881788	0.5059016758900458	0.15711293737026108	0.3878272349597463	0.5682413941452933	0.5289524899430972	0.36463504004139224	0.5359273291268534	0.5417913347660458	0.5899506884200016	0.2999730911356946	0.18947107963429685	0.7021173779778532	0.7298419481277127	0.2865019613437993	0.5588823754379081	0.0	0.34959665057932704	0.2746390127686286	0.43927379942535333	0.25473408285846744	0.13496899122773348	0.31382827471034486	0.6495638553198891	0.2392939366656724	0.25938286526792187	0.5132642282898073	0.6826035701828089	0.5299717606027877	0.4110879690304777	0.2824147821574226	0.20116890186633063	0.3705682737779668	0.6027171691937814	0.33973028392104027	0.489623611684227	0.8416081716172993	0.14784424982297276	0.46472151334774076	0.1977136759747665	0.5967876146258654	0.576105585207878	0.5145184048122632	0.5165867588102366	0.1616554063516269	0.49660642472746686	0.45823472924951286	0.3714178709961749	0.36330704323493407	0.19761293066793817	0.313419564551314	0.9299242673494987	0.31300659408238923	0.4963911345327111	0.580450619463829	0.6909077286449802	0.8503638650583494	0.3080037115460745	0.6847073062272111	0.569905976395263	0.7095473707958203	0.746058267697466	0.08451483669534814	0.3955900731412012	0.3673616148812225	0.3701238135137805
Feature 31	0.6108208503443017	0.32980461576351655	0.5432000925631477	0.0845293391326831	0.4967939777636888	0.3140838939622412	0.8766872324715798	0.2781634422054345	0.10619887567470271	1.0733876036083017	0.2758330997584533	0.41200877890616305	1.0220557706210658	0.8848206393411631	0.37526483911814934	0.5250409010362532	0.21039795043839699	0.1647573373040325	0.4514835787225015	0.6561015317967107	0.316036902299696	0.31476489443061734	0.6831538679624403	0.6356967419590256	0.5374562805599173	0.4072124042102338	0.8576274557912775	0.9516330221044574	0.3879173394008226	0.5398718907887883	0.34959665057932704	0.0	0.5729109751474242	0.7348025312211479	0.5225648578549347	0.2471617134555351	0.4030459796639817	0.8481541231227524	0.43893483611223555	0.5337931733688077	0.3418617782513022	0.5043259948256245	0.6710182744760986	0.6710279241908714	0.2936369154322756	0.192286827667763	0.2576472030039739	0.610360238809224	0.6093886255907921	0.15143526118431533	1.0364536599278595	0.4475792763728915	0.5150501850113562	0.335331157157934	0.3708421155099805	0.6307255349071514	0.8313471886968433	0.367415547493379	0.2765205839100212	0.752962907502068	0.1379839514414883	0.5992656490548136	0.5931773056573727	0.29515310173853443	0.5937126932789617	0.9035767170248953	0.2987024524048024	0.80132169008832	0.3671275287298269	0.7664723485467512	0.7992796346762049	0.5027248231768008	0.6651062094228738	0.39393462439073107	0.42057531391869113	0.6330384477808981	0.33448500496431327	0.22535786784244885	0.6254744850735554	0.5469481718398151
Feature 32	0.10346740559225774	0.2606064270618708	0.27532820479863174	0.5841656652053351	0.3589715655000888	0.2762228351881572	0.4935205958904419	0.6142051600959593	0.6377224424443905	0.6389977469346497	0.308059199648796	0.4312922183043952	0.6058959079969334	0.40267061858036884	0.616058629617372	0.48296164551726767	0.41591383624804706	0.632820200647686	0.6487077899466913	0.3921908190757514	0.44638221786753723	0.6740644949386521	0.3982955853745007	0.5196959323925071	0.152340362922589	0.18444007297320145	0.5180219391075984	0.4710907923621341	0.3022120263733008	0.5674894474311035	0.2746390127686286	0.5729109751474242	0.0	0.16784530013201798	0.12930100107665346	0.35596246281303956	0.3160166769650346	0.42101893795081824	0.20246296984814305	0.0832616515068116	0.637464845180133	0.7752902649460109	0.3593930582381168	0.14696105050254393	0.39563115672961474	0.41396097569777923	0.5056163958001566	0.5697657664581935	0.09966912593698131	0.7162929099701127	0.6003600810556842	0.2653562181077091	0.4360357990599278	0.39674980344455635	0.7548616014379367	0.516833835720826	0.39720744703235233	0.6175640966247212	0.37510668214778137	0.2581199500279675	0.6657231772073967	0.1615860786437515	0.14328248644639824	0.4224248741919192	0.05877814905509029	0.8661404367451423	0.39238815480045786	0.240628876505577	0.7122424974596494	0.5664162062825938	0.8139838813547858	0.2181657994639928	0.6351544669201546	0.6773136511599642	0.903888434393958	0.7794051572760051	0.3038386515144024	0.5359339878761911	0.128285582214675	0.2518767137438044
Feature 33	0.15274692515838179	0.42173526953566093	0.3634393725587871	0.7489768763730202	0.45225100000712437	0.43160093744297817	0.45065948948363643	0.7629811072171996	0.8035513026859727	0.5435036498886842	0.4643769721745011	0.552941706782452	0.5542142937129744	0.3073685124275345	0.7539266464328164	0.5759457204112487	0.5805747947736837	0.7998416579774476	0.7735694265170288	0.4282754939177379	0.5840715048915383	0.8171181232679948	0.427390905228783	0.5826934314093057	0.261785687204646	0.34053186923885176	0.49333191817426225	0.3561497939526522	0.4371192692699418	0.6673581306658316	0.43927379942535333	0.7348025312211479	0.16784530013201798	0.0	0.26333322931804587	0.5165777917362282	0.44367850806971504	0.3585703109495938	0.3439881431496246	0.22395959363665197	0.7777962434313557	0.8997590094203511	0.373067819147472	0.10913345340867157	0.546043774143875	0.5796388313721663	0.6545272548700336	0.648898855144103	0.14037915516664554	0.8786413658300983	0.504864847314983	0.40200499001397166	0.531725343188742	0.5411378839167464	0.9021679419020839	0.5861026623333359	0.36743209623835055	0.7511251175767507	0.5408706008451776	0.21031932155048308	0.8255266527716377	0.211764420745497	0.19174748850679105	0.5731404933656136	0.142470386939413	0.9090196368504447	0.5336217081644015	0.09434505717518891	0.8523897483178446	0.5882393596725035	0.8756046671660618	0.3309976837443157	0.6998834637740254	0.8105763642207086	1.0591594968033202	0.8785928631950163	0.4612389558745763	0.6842252130089796	0.16525519858217183	0.3365362111863042
Feature 34	0.14092307509056273	0.19352475379174927	0.17005260356456897	0.5399462164642022	0.26903918181449177	0.2745688068151186	0.4486615074081674	0.5161806983609123	0.575793389008281	0.6287141493053228	0.2910221922444175	0.324567207083997	0.7220259996090018	0.4062172544472842	0.5057506861961977	0.3781976439245866	0.38793077443416996	0.5615821675398809	0.5372437468893492	0.3153205800787891	0.3529282242877913	0.5805725273636474	0.31796347554589927	0.4217923363153206	0.06076328740118336	0.12735244762036077	0.4602443594082857	0.4933633845776408	0.2068609971576006	0.4535904815654494	0.25473408285846744	0.5225648578549347	0.12930100107665346	0.26333322931804587	0.0	0.3429657646689421	0.22105484527319327	0.40230275633289453	0.10553042715963702	0.05146328814690922	0.5353117061591729	0.668876920453303	0.3168014199638685	0.2095542132534626	0.2978357968602722	0.34527162310448795	0.4102913839139015	0.46268852232305324	0.21023365696091229	0.6541316880415059	0.5942598077855723	0.3126853651918864	0.32748342025498206	0.42149592431009825	0.6524359447344295	0.4093999564620578	0.5140041471291795	0.515970895857185	0.29839708340613047	0.24653848390688912	0.5956744948717281	0.1454967899198955	0.16765242829126378	0.43381349462511226	0.17142382038549886	0.7706474897646143	0.3116599774971734	0.34938825536395823	0.6131067240118022	0.4882060385488066	0.7141123008296962	0.10844156491131163	0.5439728224323112	0.5753095111796543	0.8104380187712164	0.6706848854431966	0.3109303473546449	0.4515275758349293	0.13504942514566914	0.15705624046345393
Feature 35	0.41768242016976087	0.18510874959626078	0.4297284902438405	0.24115279619073407	0.43088230078371653	0.09940819205359484	0.7573419545482657	0.42060551124207957	0.31729212141212737	0.936844710101478	0.09369899028799594	0.40398824155739743	0.7787624890981526	0.7210942411996992	0.4813773880082814	0.514763989151368	0.08367051440805282	0.3334475411834133	0.5489113111288069	0.5665740343892206	0.3386948006746083	0.4786185757672254	0.5889058127967062	0.6091003817349456	0.37186107156557835	0.23551848266196046	0.7558352064335215	0.7863501945750263	0.302996800234036	0.5662998301235723	0.13496899122773348	0.2471617134555351	0.35596246281303956	0.5165777917362282	0.3429657646689421	0.0	0.32692630708089754	0.7068733648727141	0.29267640621250496	0.3403542024438266	0.47418315937118577	0.6450321007306564	0.559519170168805	0.47353199552288283	0.2781474182152913	0.16845335915732157	0.3363571971914124	0.6151344632374894	0.39332678624341405	0.39659450943629815	0.8972538214245651	0.2038196664156536	0.48429304276420143	0.135651727682461	0.5513196008250858	0.6044320995865996	0.5847654915873508	0.47959054171037174	0.19592881342211002	0.5790494327252159	0.3721113674572307	0.42900452792635385	0.41200999749608075	0.12024125124299653	0.37790261968023237	0.9346051574667049	0.2820832245522028	0.57237064259192	0.5300822853657295	0.7166265626792844	0.8467169291524907	0.3675573775646965	0.6799743916512663	0.5283565653363976	0.6463124578717332	0.7271289046928421	0.0924302297198521	0.33779236152165504	0.4396817164511194	0.42283149903719663
Feature 36	0.29164801986212124	0.15562231010539637	0.14870866619667042	0.4506629344602523	0.10971776046484694	0.2711458452652968	0.4738362969244146	0.3303474578568758	0.46095803908172683	0.6757511836973835	0.25266818286472864	0.11981892659321164	0.9124681549547771	0.4996003652621593	0.31644601277558215	0.19970032858402767	0.363843168903063	0.45689887712599464	0.3376669682140618	0.2569977171860219	0.14457926226077059	0.37830701025574603	0.2818719214331498	0.2835003637434014	0.19573006749466326	0.15900029068944174	0.4563309797146445	0.5749473349850104	0.02780737130721634	0.27502995449902	0.31382827471034486	0.4030459796639817	0.3160166769650346	0.44367850806971504	0.22105484527319327	0.32692630708089754	0.0	0.45298521512965073	0.12098385328074848	0.24178741411055857	0.335805699376713	0.4606286916836394	0.28370759359637815	0.35199231613484233	0.13949215482687863	0.2602400894805876	0.22704699812022908	0.30073710037864565	0.3539665348091712	0.5126215889883134	0.6416523817995747	0.4191713727276006	0.16349279963771735	0.4503021511440085	0.4655448319538921	0.2812604407880589	0.7017932573137973	0.30747027970529756	0.2652049313120597	0.3832178494055152	0.4390774352073782	0.24697972042314548	0.2677347824550589	0.44601779164727656	0.33175129900420747	0.6210471323667855	0.11684481532368922	0.5331721581258425	0.40987886026761733	0.3937405755977033	0.5445998404936272	0.1346323554654378	0.372022537712144	0.3670046949739458	0.6328238482702988	0.4722814750973496	0.3559003334935539	0.2610094104072582	0.2884027951683539	0.15400280960204563
Feature 37	0.3213348649218657	0.5448871662508039	0.32742825300225226	0.8907009524748093	0.37789418816200243	0.617604129484003	0.11184151818587997	0.7592062239722646	0.9119179889529937	0.230693171241071	0.6272065997061121	0.5034850477037218	0.8999028257831	0.09522155577764373	0.708587688906892	0.44716956894038973	0.7645223155156132	0.9045768995423977	0.6849055643370212	0.23718273157917244	0.579423779811972	0.7914936992385022	0.22218723124086034	0.38368492147855154	0.3519897863505132	0.47558923516673085	0.16247847506854043	0.15933065949463934	0.46696645693931327	0.530757225556372	0.6495638553198891	0.8481541231227524	0.42101893795081824	0.3585703109495938	0.40230275633289453	0.7068733648727141	0.45298521512965073	0.0	0.4319979526432806	0.39594602403178936	0.7405916601197728	0.7967906816407425	0.19916766604860411	0.2969981993924211	0.5867405617518235	0.6960633012880671	0.6693425761862513	0.4679269552125913	0.40600652305122503	0.964035219655859	0.19487462037205439	0.6808683955295346	0.42269754620843897	0.7858236135782434	0.8745100042723598	0.40012062119726427	0.7245189791707487	0.6971348311960025	0.6708554795664115	0.1975695425606895	0.8893510729675538	0.282989863776438	0.31255056113608615	0.8040293753473218	0.4027540675264322	0.6248253965088284	0.5619685209034269	0.4239987463456561	0.8078941506290681	0.3078971210592521	0.6271914801758143	0.36738887415097427	0.4859169808516065	0.7472197254085922	1.0570742402524804	0.7092634898740368	0.6900442111197036	0.7024436119993233	0.295347057686522	0.313515450103011
Feature 38	0.19973327439004107	0.11598976106846197	0.1407708930860985	0.46792838684194155	0.19342610923156392	0.22535365909774993	0.4698735486509565	0.4202917504350463	0.49675708150603076	0.6620325055355318	0.2268233444362324	0.23218490872763375	0.7985365814909674	0.45631337594922117	0.41460904670838206	0.3022230878383945	0.3374895940749564	0.4880925397734916	0.44668201195386265	0.2896784814828301	0.25006266419310563	0.47993623439428307	0.3041487286530477	0.36590685067922574	0.1000745475598126	0.0671983456016544	0.46827347628184335	0.5371930244915518	0.1038206690903516	0.37784769740555035	0.2392939366656724	0.43893483611223555	0.20246296984814305	0.3439881431496246	0.10553042715963702	0.29267640621250496	0.12098385328074848	0.4319979526432806	0.0	0.12669976535589694	0.43815332853208905	0.5741536445639477	0.29865217293787244	0.2678983733872481	0.20292680412999695	0.27025068917700606	0.3126530222532452	0.39661725361222994	0.2589459171844965	0.5662977116090256	0.626530230823031	0.32760976134059	0.2558540429909349	0.3964362976100644	0.5588869999777711	0.3578531465303569	0.588036778671002	0.4174462081324056	0.24476534488195176	0.3147183116638843	0.5030054155863547	0.17699766622515903	0.19474473181138524	0.40098000787435445	0.22922206360681877	0.7145364452090942	0.20654192154856907	0.43110369816840605	0.5143651202211282	0.4540146027157418	0.6472842472474576	0.07491940500185111	0.47390791477066274	0.4771615699155465	0.7176478496095748	0.5864169402094894	0.2898018783095692	0.34995055252619484	0.19973245683230573	0.13306539087919947
Feature 39	0.10188939086468173	0.20700973597421285	0.19701705412482304	0.5513790099485565	0.28587426043712694	0.262797216926692	0.4542117042206584	0.5450750235409979	0.5941479429058243	0.6221352875957717	0.2846339518533939	0.3531613247892247	0.686305347762903	0.3940958800246466	0.5397217487255355	0.40481668873561516	0.39410877814250206	0.5853540684687562	0.5700900750137131	0.3285061007506149	0.37591265031703014	0.6058102994665647	0.33457152880320956	0.4453947975495453	0.07414710567521025	0.12942666415868384	0.4702041042501051	0.47332577918013774	0.2285880788715043	0.48645225895815325	0.25938286526792187	0.5337931733688077	0.0832616515068116	0.22395959363665197	0.05146328814690922	0.3403542024438266	0.24178741411055857	0.39594602403178936	0.12669976535589694	0.0	0.5647330811080531	0.6988530486673712	0.31280708563620885	0.16990807802902969	0.32601593503387605	0.3652063856018448	0.4372094978767769	0.4913635473567802	0.15897358723427804	0.6707307520275431	0.5852748897762726	0.29457590426835095	0.3564124094901588	0.4082826954152387	0.6839044503926655	0.43905458910008044	0.4774777802684684	0.5438437655726072	0.3253551555500662	0.2408306353674831	0.6141925361826276	0.12423148836553899	0.13085099495273939	0.42564626948780926	0.12056739982158755	0.7940820415249289	0.3279900351209471	0.30874926405212105	0.6409817888451508	0.503286232511175	0.7390690333570991	0.13653305088713513	0.5634442402401412	0.6035736178227715	0.8393493209342447	0.7004868590212657	0.3037928040554354	0.4725880320925134	0.10891296878699046	0.17673669416420568
Feature 40	0.6267848291891835	0.39675200399454896	0.45153719743771875	0.4061745499453565	0.37047983647722876	0.48401308339622895	0.7271126547997433	0.07168210844649893	0.3447257338251223	0.9378907012070391	0.4428629791616045	0.2421175932780645	1.2066545422414994	0.8053848508177476	0.0683984567085604	0.30532628177775273	0.45956837516428156	0.3381463883507327	0.11896375046809053	0.5062848615052375	0.19774853423152197	0.07496040422485238	0.5288918476010818	0.4076299762446686	0.5234639816783735	0.45769503246800386	0.6863543161284477	0.8795596105489478	0.34073949334781223	0.26279016071642897	0.5132642282898073	0.3418617782513022	0.637464845180133	0.7777962434313557	0.5353117061591729	0.47418315937118577	0.335805699376713	0.7405916601197728	0.43815332853208905	0.5647330811080531	0.0	0.17626137066296382	0.563429284155437	0.6877207753863718	0.24808339635393034	0.3261687436929377	0.1438421382509634	0.34654418757144206	0.6804028636778794	0.34020256295217977	0.9107910898495198	0.6481827514920665	0.32230355317699233	0.6053576443253778	0.13766599945784772	0.39634220607109283	0.9984109028909333	0.05538956694656167	0.37507660614128346	0.7016309245411148	0.2588847316535152	0.5816748059638911	0.6023201439450745	0.5759146389331004	0.658734246353441	0.5982876452868164	0.25986465035051737	0.8660199338267637	0.07996608600302274	0.5500584216551978	0.48884669386911084	0.457178517474208	0.4031808638145979	0.0656244574651474	0.31758589660821457	0.30069213250540994	0.5453417194888102	0.14552238236343143	0.6223922694703525	0.47054719189511857
Feature 41	0.7472247033806884	0.5540143970617057	0.5523624663890646	0.5720235572859184	0.4575324087077164	0.6456729464314486	0.7645566464300226	0.24321195528502326	0.5028460263639339	0.9664722881760065	0.6050219113078329	0.3480919929398423	1.362030289661887	0.8741254136184556	0.19264855494820207	0.35281561113762067	0.6348245309835397	0.4979322235023188	0.13769697904642397	0.5611511469894731	0.3382600894363409	0.19056662828269394	0.5823674088861379	0.4227460593876718	0.6465507836485495	0.6037594283400431	0.7128998774543719	0.9420497416517585	0.47332908950556085	0.279049983067877	0.6826035701828089	0.5043259948256245	0.7752902649460109	0.8997590094203511	0.668876920453303	0.6450321007306564	0.4606286916836394	0.7967906816407425	0.5741536445639477	0.6988530486673712	0.17626137066296382	0.0	0.6269767662255222	0.8022432695680435	0.4060728477838261	0.5011810985828543	0.3138325714268578	0.34492220810634905	0.8115044194366653	0.4748171866199479	0.9446823487648407	0.8158154161884543	0.3898415958650052	0.776541568691926	0.1961130113765242	0.41716384878727636	1.1520360248089563	0.16824627909380094	0.5458757176259904	0.7957960665556889	0.40160806653547304	0.6924718210282587	0.7179889313471538	0.7484719598722578	0.7918445485255828	0.4979357603138218	0.4044008561925622	0.9910670964268479	0.14158704782503173	0.5488957263173275	0.3856680173192339	0.576539088004571	0.36754677850700307	0.11695319625537949	0.34486848471993703	0.1733048467414238	0.7159629979931371	0.30983941170999524	0.7382450699261944	0.5734815916285448
Feature 42	0.2629440119376037	0.3979184346931598	0.20253592549181354	0.7223925754190914	0.1983525167871204	0.4726170757817086	0.23820673186268665	0.5823061907772533	0.7396412970194053	0.40728073899353934	0.4722609256593238	0.33211441806350195	0.9192736348758196	0.26923030344059534	0.5413105411934973	0.28471199231916	0.6171725520676694	0.7400409584802825	0.5194691038590982	0.10694746808932638	0.39826436602084603	0.6071207421012934	0.13605472323336606	0.25027594134580433	0.2561182437179215	0.3412959608546739	0.2322073553470338	0.3205508530776156	0.3027570814704569	0.38245304952127407	0.5299717606027877	0.6710182744760986	0.3593930582381168	0.373067819147472	0.3168014199638685	0.559519170168805	0.28370759359637815	0.19916766604860411	0.29865217293787244	0.31280708563620885	0.563429284155437	0.6269767662255222	0.0	0.2703779002827768	0.4217252513068376	0.5380769692781006	0.493299291371149	0.3310149311143143	0.3465254574143894	0.7816090490912591	0.3699366388191647	0.5821167088863415	0.26524112952544515	0.6542732841994726	0.700381248772411	0.28062692425762464	0.7229657824031888	0.5180930832445724	0.5323132870941297	0.2522167855950711	0.7056609163474837	0.19878798273928672	0.22573069109463323	0.666269698275068	0.34195658203912144	0.5482623392626264	0.38038173343390147	0.45715173236984463	0.6276262547980921	0.23364443303579233	0.5186901572918321	0.24461339181876882	0.34433835966793613	0.5689748256538116	0.8783284387791113	0.5605229320820272	0.5638148635577908	0.517695515732654	0.24702405268237185	0.18639592257513546
Feature 43	0.07018698581446364	0.356430548155031	0.27441737018076207	0.6956712070856615	0.35002622378245507	0.38149874671136963	0.3870389209413126	0.6784757869455167	0.7431099831494976	0.5062612006882437	0.4068621489475637	0.45877641665513963	0.6497686835851044	0.2733394003614464	0.6659282822624	0.4758469972209823	0.5401271961734354	0.742192684994608	0.6793560435163019	0.330510101365448	0.4932748535667126	0.7266529034164998	0.33621278394444837	0.4828339713118736	0.18659919173573786	0.273004338436958	0.42036991123207385	0.3283597605322344	0.3495421273057247	0.5709499203410803	0.4110879690304777	0.6710279241908714	0.14696105050254393	0.10913345340867157	0.2095542132534626	0.47353199552288283	0.35199231613484233	0.2969981993924211	0.2678983733872481	0.16990807802902969	0.6877207753863718	0.8022432695680435	0.2703779002827768	0.0	0.4670842113508492	0.5194974022673702	0.5709938689618191	0.5499291633214706	0.11205800378504238	0.8105269925737373	0.46499395420753104	0.40231245396628373	0.43463327098461124	0.5211815302540366	0.8164535683646416	0.4911773887164511	0.45474540639790917	0.6572521959406887	0.49086405419990864	0.17153473761812785	0.7516095288069273	0.1124428672488499	0.08947313254723578	0.5481419683671913	0.11195865507444336	0.8104817689623977	0.4451476926414401	0.19676150170180717	0.7607054912449561	0.49256255167888413	0.7737740113089792	0.24818635507787748	0.59488487526742	0.7160886294697841	0.9779361073714018	0.7772144057694377	0.43548391844989004	0.5984521224094951	0.08619287090434452	0.24449899452521506
Feature 44	0.4009733443736569	0.15293908970439718	0.265835206884013	0.337537123943373	0.23373680040674708	0.2670955889426215	0.5993989989618873	0.21958950654340356	0.33314004490033455	0.8083222307375879	0.23557321599481795	0.14413271071553224	0.9616944310881489	0.6306501116145663	0.231564234785714	0.2633567790306861	0.28443150184544225	0.3215711199231964	0.28751446837280886	0.3828143739731339	0.09681104891302893	0.28775634802322236	0.40283953919992005	0.36928160022273737	0.2976267020783156	0.21589172498863446	0.5778803077784139	0.7109524978384424	0.1264943423346266	0.2940514302116868	0.2824147821574226	0.2936369154322756	0.39563115672961474	0.546043774143875	0.2978357968602722	0.2781474182152913	0.13949215482687863	0.5867405617518235	0.20292680412999695	0.32601593503387605	0.24808339635393034	0.4060728477838261	0.4217252513068376	0.4670842113508492	0.0	0.14994971417335778	0.11324971298717344	0.3548419645588091	0.44844811917808275	0.39105433136523904	0.776092624517184	0.41635602280485284	0.23797572755357607	0.41283262966355944	0.3592578243019718	0.35466682311874587	0.7529778908741174	0.24142489602806202	0.17131783499985864	0.5004601819526782	0.31925783504694755	0.3693046196630374	0.3862452083844822	0.3943288253746945	0.42276490109897114	0.6777798945483623	0.09353374306158416	0.6310898549358578	0.32353262045092723	0.500715178946699	0.5871235830369167	0.24186266952807917	0.4382619705068354	0.29823991900296687	0.5148819441710574	0.46474424843638573	0.3267907403459603	0.16246060248700545	0.4003772878178526	0.2783462553371677
Feature 45	0.453297293431789	0.163489034070831	0.37942825878074665	0.20806068541057096	0.3671352202762086	0.21058330288114321	0.7223074693596832	0.2690932146284689	0.23054774658298635	0.9241885789510526	0.17882740021434376	0.29327027628199415	0.9114140556673772	0.7262012743608757	0.3254438570153678	0.4126632427017295	0.14391905378577807	0.2227842292454741	0.4017288649665002	0.5144933451252838	0.22368529357442649	0.34180239682757796	0.5338819349459293	0.5178976833687903	0.3667780385507226	0.24662221117506314	0.708514046718515	0.8044513541097358	0.23804610581540675	0.43985649075591604	0.20116890186633063	0.192286827667763	0.41396097569777923	0.5796388313721663	0.34527162310448795	0.16845335915732157	0.2602400894805876	0.6960633012880671	0.27025068917700606	0.3652063856018448	0.3261687436929377	0.5011810985828543	0.5380769692781006	0.5194974022673702	0.14994971417335778	0.0	0.19023797328025469	0.504388814287614	0.4699952665633007	0.31476687518605934	0.8893956717472522	0.3359571367608566	0.3863147435982772	0.29604195474615697	0.3990002684357783	0.5034207377411555	0.7105984692994847	0.33947138798482585	0.09178004382638455	0.5819200623000383	0.2682758794892244	0.4428515713481125	0.44626462571610087	0.26729390341465636	0.4454918718253577	0.8250021914433946	0.19560897976240998	0.652413918150533	0.38703274123151915	0.6453205984297461	0.7310534121883373	0.3334095390070754	0.5837700544703918	0.38635805509486354	0.5110854236595899	0.5917079342914882	0.22907368552846744	0.2103480005335915	0.4621072940634406	0.38526788833506437
