Column	Column0	Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25	Column26	Column27	Column28	Column29	Column30	Column31	Column32	Column33	Column34	Column35	Column36	Column37	Column38	Column39	Column40	Column41	Column42	Column43	Column44	Column45	Column46	Column47	Column48	Column49
Column30	0.5048329811729488	1.0575578989256604	0.9985737726118536	0.665855470703131	0.8710021297198889	0.9861029028029963	1.0062030270048912	0.7580337851697792	1.343914846324079	1.0618259488335442	0.5749015274382243	0.7813271267472113	1.2962523055081951	0.7785938178109737	0.5711392139512019	0.9200099078126449	0.9311268819368402	1.3351088942978797	0.3735156302993915	1.155655303440341	0.6083627293729736	0.9200919542857432	1.2222763314167402	0.8377187362886584	1.27380798819966	0.7065437429936636	0.390197042975023	0.3024021587012281	1.1975224333772154	0.7725182543072028	0.0	0.5814755862070107	0.8071724946649035	0.24806553720742486	0.6725802725899481	0.821073929709961	1.2141870855366903	0.9621770506520343	0.9373758232125048	0.8749153214819773	0.6904398111903987	1.0902155463750074	0.5400208894681399	0.5469404550117553	0.9093509909640872	0.7199734904433368	0.41192803850251325	0.6250713553629772	0.8490653345431326	0.8958585036960147
Column31	0.692464099903414	0.6237039834204097	0.6588634609762327	0.7128608186242426	0.6953192156484722	0.9184946132782672	0.7498591555913642	0.5841644797540753	1.0123410210983177	0.9236751321781984	0.8023920996137457	0.9528860945637374	0.5636877725300296	0.594015153741682	0.9018611936260543	0.6942236027627402	0.7821725116780897	0.6841592614559231	0.6146131222556253	0.9695606724393677	0.5682282982456166	0.5146978567018534	1.022441166847429	0.5365563001972115	0.9527855485781148	0.4710608157533497	0.5823959654361468	0.3755440603854605	0.9378588230154776	0.787202567694017	0.5814755862070107	0.0	0.7047273137307841	0.7580486634728714	0.32665374981021	0.9702718696932916	0.732436776155603	0.6477405194670858	0.6799578562995288	0.45883513767530315	0.7554690354918214	0.49233772706869827	0.6935640670266532	0.32778958109256606	0.7751636230699531	0.6853188840989597	0.39024651567656565	0.5491550513996153	0.49844855252445674	0.7844446644575271
Column32	0.8302166210505283	1.0706146612802983	0.5425632344478107	1.1508988571326872	0.8094160999146764	0.9307703754397185	0.7074233091888196	1.345944218378524	0.9345074061333642	1.1604841903109693	0.7200381178173869	1.302728688676029	0.7250423203734746	0.9700374160193233	0.8290322912829936	0.77533653532615	0.8823319273741801	0.69154301643843	1.1430234585172654	0.836686488516194	0.8076271102651641	0.7241800859532439	0.8332536946215228	0.8234169891019033	0.4777247237870985	0.9895583723905566	0.8724325957079382	0.7295166677995938	0.7835007804917979	1.1842928677773399	0.8071724946649035	0.7047273137307841	0.0	0.7722947541965391	0.8591861791478476	0.7517591655560121	1.2977737219088528	0.5249243313669427	1.0264710304904834	0.3886448079230288	0.9844183577855743	0.868315336282922	0.938057356421629	0.8531980268926691	0.9717986276227183	0.37012788275953934	0.901919453359361	1.1451400450937421	0.37797929669104124	0.9375540764629994
Column33	0.6320234201686845	1.140049514368636	0.9317655883915845	0.7465595635811769	0.6777612916692768	0.6787510247862767	0.8851695524287878	0.8866773650380273	1.068154998072161	0.9795132826998744	0.8218477007069924	0.5734999557189868	1.3278228130607952	0.4968682839659201	0.43369267201974115	0.8521238235238688	0.5709043268265422	1.2061556754260356	0.41188647674716206	1.1664619259819613	0.60635976774793	0.8090990471281092	1.0111864605480254	0.5199921760457149	0.9956081226583434	0.7369319852157983	0.5829237576600195	0.32679311747358086	0.7889909898552856	0.48354647383064353	0.24806553720742486	0.7580486634728714	0.7722947541965391	0.0	0.8181529948704421	0.5589389424946349	1.028257239898014	0.9542283154529995	0.8002291236219354	0.8436379223250322	0.6814680187229069	1.0056285124401811	0.6636631475555114	0.5698604292463731	1.0291201738883073	0.4786700612340987	0.6634120717736414	0.7822196706573916	0.6745483406305288	0.5777194940436776
Column34	0.7694572859942816	0.8422056294537648	0.8855537966049981	0.6961546891968908	0.9005177579777295	0.710938765705729	0.7197310536614283	0.3634575868591249	0.9247522730681772	1.0883569502775747	0.6710189881415349	1.1639485629855277	0.8228052169791018	0.5538395449541176	1.2125235373536083	0.8805424658563131	1.1267077297409789	0.8404089464164621	0.5986507442484035	0.7072025360080556	0.7130473896968192	0.6712645939767522	0.8791096344826105	0.5345572278350655	1.0830265745089807	0.49765591971818646	0.7765494346946616	0.6114318243395368	0.6336554502070022	0.8589098257768311	0.6725802725899481	0.32665374981021	0.8591861791478476	0.8181529948704421	0.0	1.068058154657817	0.9047480476135725	0.41393320530235067	0.7592251206630088	0.850799928611053	1.0359118370256861	0.7910321619224435	0.6868245408429694	0.5765626728874442	0.5737852332136357	0.7754280255671523	0.6845676591821936	0.549992735817554	0.9006922028536577	0.5200257032297584
Column35	0.6590348954594202	0.8996669141252961	1.0075743647745075	0.8850609249344805	0.7170789243061932	0.8025005545583229	0.7558772851753955	1.111571364110773	0.9242952496972395	0.5979783734198119	1.1033126205318362	0.5379100183001158	1.0158536813791692	0.7915443602116193	0.9195256751875461	0.4642381919883456	0.48245887018277167	0.8145285055620406	0.67077946194671	1.021583895411743	0.9626718968888369	0.5907580886912962	0.7652157095411507	0.7716366399484049	0.5881039703347112	1.0245723464216903	0.9654539239358965	0.7178600923246172	0.5818033992195228	0.7252019052206753	0.821073929709961	0.9702718696932916	0.7517591655560121	0.5589389424946349	1.068058154657817	0.0	1.3591485480241063	0.8716541814730038	1.0178657802566207	0.5632947549411459	0.6504855716143647	0.7320797627527005	0.655572163490711	0.8117179505402393	0.6667834679215033	0.8500488772884647	1.0101641681767268	1.0805307388971057	0.6836253197620915	0.8699174764097297
Column36	1.5125588970416908	0.6397482091694545	0.7824855711099339	0.9853782035912838	0.978581005904788	0.9137036071829693	1.1775567477909537	0.7826805508123027	0.5683588325319975	0.9129518734218681	1.3039759882505368	0.6779229326032372	0.8369270814375933	0.6331064015004633	0.693828987077261	1.1516895316004017	0.7755637702124167	0.9643525452038868	0.9876578617131268	1.0424294845390216	0.8332290520151522	0.9715172376798278	0.8739615502133649	0.8220889345747873	1.4040031973542866	0.6591027430547611	0.8595585425407367	1.0962247669446852	0.8827553444254418	0.7783783461519849	1.2141870855366903	0.732436776155603	1.2977737219088528	1.028257239898014	0.9047480476135725	1.3591485480241063	0.0	1.1143200842327041	0.5434785391114665	1.089198279897243	1.2334620218798775	0.9370429950962166	1.3601660254382504	0.7070632520838589	1.3635079931914926	0.9848046777839337	0.7675426198639452	0.7861357468264005	1.0680499579150187	0.6809763466235799
Column37	0.7337489515934077	0.6820996052436346	0.8578097763301074	0.7207608932779512	0.5024436033107766	0.5321307494453555	0.2735703260646487	0.6215669690505008	0.5745581899398646	0.9513999803091978	0.6554678276898727	1.1451496399147498	0.5883153558838052	0.8878048083080142	1.313316208113849	0.6739227978902641	1.096977588086566	0.5489713927568821	0.8756856099687669	0.5150693771265882	0.8916926956238059	0.5626829285931498	0.5281985001687504	0.5354221972866666	0.6791120056021013	0.6447120161684183	0.8125555157035056	0.9471678288202305	0.4510050398566736	1.0034112382403908	0.9621770506520343	0.6477405194670858	0.5249243313669427	0.9542283154529995	0.41393320530235067	0.8716541814730038	1.1143200842327041	0.0	0.7202932699839802	0.7032554361850902	1.1660232226161003	0.8559982249235489	0.7986990832091232	0.8279104797294483	0.6677250125049672	0.5869805352194	0.8740516153035516	0.7615386547243007	0.7189245372632163	0.39584634879773395
Column38	1.289343390958972	0.49612594390871734	0.7083162075541335	0.5077531639286486	0.5490557464242696	0.5181122955293933	0.7995851445751029	0.736347342385703	0.4846831640495589	0.6275521863303744	1.260259189865002	0.6788329993498027	0.9087212415462648	0.8701158053668856	1.1009413384826041	0.7654205861292538	0.7737461499166775	0.968629073243687	0.7614133103471259	0.5750398773269378	1.1150858500970333	0.7044924722896312	0.5764622567179698	0.680225704564031	0.993776068073418	0.5336637198334152	0.8951291724785513	1.0117756468772932	0.6464298093984129	0.852323273850512	0.9373758232125048	0.6799578562995288	1.0264710304904834	0.8002291236219354	0.7592251206630088	1.0178657802566207	0.5434785391114665	0.7202932699839802	0.0	0.7503746885509633	0.6106154170150493	0.8720268320104402	0.8740402122055928	0.9264350251688828	1.0386316880221669	0.960297862724315	0.7629639637397619	0.6374769034036774	0.9782607665772658	0.43718018658912416
Column39	0.8466596901519944	0.6858503084992476	0.4865931452397466	0.8877078062351975	0.5817427624621637	0.9555724402554012	0.8000175147613479	1.0733561317414653	0.8534727294072267	0.8564217289044948	1.0306742618574571	0.8772470269359599	0.5220938053789257	0.8933996258415393	0.8353185003724779	0.4042415157762138	0.43533208297499015	0.7065940308687461	0.8053398609166248	0.7199711993666847	0.6750928223283188	0.6225620043667843	0.7537696852587186	0.7560180248506689	0.49585929350993974	0.8121141963968534	0.8003462403029605	0.6575880128831685	0.8842161479272899	0.8541526446993124	0.8749153214819773	0.45883513767530315	0.3886448079230288	0.8436379223250322	0.850799928611053	0.5632947549411459	1.089198279897243	0.7032554361850902	0.7503746885509633	0.0	0.6986333364424319	0.38179625737129297	0.7860167852027111	0.6541067792237147	0.7928344545539355	0.5878157775851116	0.729779949587589	0.8676813368972113	0.39170852152585356	1.0368677194643265
Column40	0.7714118948180325	0.9878630475584952	0.8871239770343564	0.5532326660106666	0.8512091733900715	0.9592047157180125	0.8454944384830627	1.0860104671337378	1.1795814840501193	0.6202559944344517	1.2666370070899282	0.7578330459235697	0.9806035806812613	1.0108760449391982	1.1102757284668958	0.6251217447101376	0.8273946409558117	0.8967386363698617	0.8137215543084864	0.9407117078418012	1.0887818458269187	0.644317369453967	1.1075887662407051	0.9072177403183269	0.7487455497657127	0.8484168203275304	1.0851974831370435	0.5363401571032346	0.9106344035379527	0.8807846619712816	0.6904398111903987	0.7554690354918214	0.9844183577855743	0.6814680187229069	1.0359118370256861	0.6504855716143647	1.2334620218798775	1.1660232226161003	0.6106154170150493	0.6986333364424319	0.0	0.5833768509967489	0.6112095151779812	0.9292538469871664	0.8263673115681278	1.2127950427028256	0.7163074304261593	0.9195682001186674	0.9112790736225242	1.0478710410816945
Column41	0.6826108850682455	0.7437249902744595	0.8986357386258703	0.8674421543623201	0.7749512800740019	0.8961223719525545	0.7408197208896785	0.8424791276857679	0.866368629543736	0.9035138231167225	1.1011988187595907	0.9028374547957945	0.250096949902451	0.9164664684524731	0.9822367004085634	0.36187966476831757	0.6513515084789793	0.5309131658658367	0.8545791813971769	0.6615491037103047	0.6781209901166885	0.4187138309751226	0.7368490238910643	0.6868549734041842	0.5559709039722784	0.9268688144002001	1.014311181066088	0.627955173490342	0.8102996897308036	0.6199717643148501	1.0902155463750074	0.49233772706869827	0.868315336282922	1.0056285124401811	0.7910321619224435	0.7320797627527005	0.9370429950962166	0.8559982249235489	0.8720268320104402	0.38179625737129297	0.5833768509967489	0.0	0.8826226786506304	0.6914581256350963	0.5312804960261652	1.0611246279397462	0.7345757276686755	0.8006810764882393	0.5919530160087856	1.1245473856516452
Column42	0.3355501515202317	0.7735667417807175	0.8779746375388772	0.28853817177838226	0.603188277759918	0.8905303982598134	0.8467258433104781	0.6479488427747914	1.1280211152008366	0.7803704162664863	0.9747685007031335	0.6885151258347174	1.1711180339556397	0.8530884277370744	1.0411295152672038	0.5372676938856955	0.7539101311095362	1.219458546268922	0.4643295173766008	0.8980613837305095	0.9886446172351865	0.7730574518477898	0.8821683639608066	0.9604555735507252	0.7536302679292654	0.42568356235544746	0.9317002762189952	0.4500170576776168	0.8182098806586182	0.7499524756008705	0.5400208894681399	0.6935640670266532	0.938057356421629	0.6636631475555114	0.6868245408429694	0.655572163490711	1.3601660254382504	0.7986990832091232	0.8740402122055928	0.7860167852027111	0.6112095151779812	0.8826226786506304	0.0	0.8064351445301141	0.7178062094898516	0.8296754569861355	0.7997834246726181	0.5451199270043275	0.9663299713718829	0.7146360219477783
Column43	0.6569965804880356	0.7598838423100216	0.9075857073328255	0.6235393125903528	0.5639185889824962	1.102538951086468	0.7354622580234662	0.5736442065376373	1.0379571199928104	0.7659534446628502	0.6935916082555773	0.5586249422841177	0.7307945565977993	0.5021081026178077	0.5008045535548642	0.5598892720502684	0.603594515014584	0.7362433092383218	0.38615392449708463	1.035459990291372	0.5347455929703977	0.4943313089520518	0.9166805604908782	0.47568861365761284	1.0565532313476818	0.5164180070401134	0.33953375931863594	0.4277253504735389	0.8247417292693663	0.6597400958673325	0.5469404550117553	0.32778958109256606	0.8531980268926691	0.5698604292463731	0.5765626728874442	0.8117179505402393	0.7070632520838589	0.8279104797294483	0.9264350251688828	0.6541067792237147	0.9292538469871664	0.6914581256350963	0.8064351445301141	0.0	1.0382845911070309	0.5683246978038616	0.2278541113223268	0.828923436795279	0.7137090918838451	0.8393572218049619
Column44	0.5489239534804149	0.7885048288293292	1.4188391233037543	0.9105967914643861	1.0086347261548514	0.5842169424691668	0.725412060848166	0.588639388362747	0.9896781131401321	1.206347111442337	0.6256635144943048	1.1803340197787207	0.6229368886119637	0.934263297453552	1.393513492171696	0.7055624000988054	1.1960996342222725	0.7356095879550063	0.7957022363532715	0.551837388037201	0.7303041619975339	0.7670617921562964	0.7987977458411468	0.9154275350385266	0.918088900252327	1.2288909840356612	0.8753222712585852	0.8121264035746791	0.8358688828530321	0.8783037319446308	0.9093509909640872	0.7751636230699531	0.9717986276227183	1.0291201738883073	0.5737852332136357	0.6667834679215033	1.3635079931914926	0.6677250125049672	1.0386316880221669	0.7928344545539355	0.8263673115681278	0.5312804960261652	0.7178062094898516	1.0382845911070309	0.0	1.2624569305545106	1.030188782489324	0.5970424032706512	0.8934995145250562	1.069012616680517
Column45	0.7637603064663601	1.1264865550717948	0.5686904386779372	0.9771258768782316	0.4795765314547217	0.7662545414556196	0.6759512782376553	1.0678621034249243	0.8706371333898276	1.1601681215697948	0.7077252984079605	0.9616786872482512	1.018431417067131	0.590412865671491	0.5529292991316743	0.8975755013574693	0.5775294827574098	0.8935586760688119	0.8190192586467803	1.1242201259191615	0.6564307239678984	0.8233918456707052	0.8976323892812185	0.47476184412500355	0.637556638134755	0.6574739469571106	0.701207485585278	0.6100463126707445	0.7668996401848127	0.862936197659291	0.7199734904433368	0.6853188840989597	0.37012788275953934	0.4786700612340987	0.7754280255671523	0.8500488772884647	0.9848046777839337	0.5869805352194	0.960297862724315	0.5878157775851116	1.2127950427028256	1.0611246279397462	0.8296754569861355	0.5683246978038616	1.2624569305545106	0.0	0.9017128578500531	1.0170245614537126	0.38049146885702523	0.5648642793736585
Column46	0.6996437332884381	0.5881976141394514	0.9974137485850534	0.5040196105918998	0.7102110455813071	1.1802403156851609	0.8011385716592034	0.5620116511040063	1.058113487087795	0.7316146471449462	0.6820254382713418	0.5708304551404964	0.7174236159463598	0.8991959297831665	0.5605397415970859	0.6040120318617577	0.8922452842091699	0.9356630840794448	0.4639854721030304	0.8350721674506139	0.5572999027469685	0.5949669265440864	0.9141164359275343	0.7913733602432262	1.2806428833517647	0.5712513479690534	0.2914328580563078	0.5548214131997566	1.0392679964893987	0.7118173489876414	0.41192803850251325	0.39024651567656565	0.901919453359361	0.6634120717736414	0.6845676591821936	1.0101641681767268	0.7675426198639452	0.8740516153035516	0.7629639637397619	0.729779949587589	0.7163074304261593	0.7345757276686755	0.7997834246726181	0.2278541113223268	1.030188782489324	0.9017128578500531	0.0	0.7171496247361809	0.9042458836306382	0.9869198600391909
Column47	0.7560282937262841	0.43577331716169354	0.8750056434101819	0.6243209391990621	0.8116580987355483	0.5757228673634521	1.0782975320687231	0.3518108122209236	0.7726960166974164	1.2930199127695114	0.8780837302097245	0.7543894350576995	0.8119598527631348	0.6087992029351563	0.9364989556300133	0.7830905834217009	0.8293416337228772	1.1700410990395032	0.5484052121600347	0.6964997353693193	0.5898921701254008	1.0319810662192341	0.920154987905109	0.8910519466530312	1.2691848744416447	0.6219015908471542	0.6520972559509067	0.6124669831463457	0.9914222830444063	0.5129210580228941	0.6250713553629772	0.5491550513996153	1.1451400450937421	0.7822196706573916	0.549992735817554	1.0805307388971057	0.7861357468264005	0.7615386547243007	0.6374769034036774	0.8676813368972113	0.9195682001186674	0.8006810764882393	0.5451199270043275	0.828923436795279	0.5970424032706512	1.0170245614537126	0.7171496247361809	0.0	0.990346738089387	0.6349170489435785
Column48	0.6262183630317335	0.8944595337062975	0.7675147775137663	1.2661566960249737	0.5983561944816703	0.6328112358472855	0.6076881276842485	1.1720500998653869	0.8169614663242142	1.1659049848296212	0.6869751564212581	1.0447476276976395	0.5705042429643576	0.7924001296173822	0.7131221553025673	0.7409013994734491	0.571098587444115	0.5520430938523924	0.9599184761952855	1.0932447219324546	0.5440061361739262	0.5458616287547355	0.8735772772562775	0.43684097811084477	0.4787077671269555	1.0748385180368352	0.7589474848781312	0.6661720835048671	0.9181822163189092	0.7663157179597606	0.8490653345431326	0.49844855252445674	0.37797929669104124	0.6745483406305288	0.9006922028536577	0.6836253197620915	1.0680499579150187	0.7189245372632163	0.9782607665772658	0.39170852152585356	0.9112790736225242	0.5919530160087856	0.9663299713718829	0.7137090918838451	0.8934995145250562	0.38049146885702523	0.9042458836306382	0.990346738089387	0.0	0.9291528908942972
Column49	0.9977820908411199	0.7577080526837139	0.7030142043569401	0.588799352408089	0.5411105979619439	0.3961894566746472	0.6060246349128899	0.6131835665088652	0.477408204636239	0.8230441155327409	1.1167952025536885	0.7056756952646819	1.1095448184391687	0.4718852004434556	1.059979962316477	0.8957120998183546	0.7622505453243242	0.9250379548228702	0.7087584123921159	0.8453259568399997	0.9913411486115143	0.7478181104826038	0.660238426484036	0.43876907353129524	0.9151238215324672	0.36229713217514237	0.9776720805096217	0.8344093932109671	0.3075073838786664	0.6736212090067456	0.8958585036960147	0.7844446644575271	0.9375540764629994	0.5777194940436776	0.5200257032297584	0.8699174764097297	0.6809763466235799	0.39584634879773395	0.43718018658912416	1.0368677194643265	1.0478710410816945	1.1245473856516452	0.7146360219477783	0.8393572218049619	1.069012616680517	0.5648642793736585	0.9869198600391909	0.6349170489435785	0.9291528908942972	0.0
